#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       28.00                               569522.9                            35.1                              148.0                             26.8                           183.1                     569733.0000                        569732.7                             5.5
       29.00                               569516.2                            36.6                              151.9                             27.9                           188.5                     569733.0000                        569732.7                             5.7
       30.00                               569509.4                            38.2                              156.1                             29.1                           194.2                     569733.0000                        569732.7                             5.9
       31.00                               569502.2                            39.8                              160.4                             30.3                           200.2                     569733.0000                        569732.7                             6.2
       32.00                               569494.6                            41.4                              164.9                             31.6                           206.4                     569733.0000                        569732.6                             6.5
       33.00                               569486.8                            43.2                              169.6                             32.9                           212.8                     569733.0000                        569732.6                             6.7
       34.00                               569478.7                            45.0                              174.5                             34.3                           219.6                     569733.0000                        569732.6                             7.0
       35.00                               569470.2                            46.9                              179.7                             35.8                           226.6                     569733.0000                        569732.6                             7.3
       36.00                               569461.3                            48.9                              185.0                             37.3                           233.9                     569733.0000                        569732.4                             7.6
       37.00                               569452.1                            51.0                              190.5                             38.8                           241.5                     569733.0000                        569732.4                             7.9
       38.00                               569442.6                            53.1                              196.3                             40.5                           249.4                     569733.0000                        569732.5                             8.3
       39.00                               569432.6                            55.3                              202.3                             42.2                           257.7                     569733.0000                        569732.5                             8.6
       40.00                               569422.2                            57.7                              208.6                             44.0                           266.3                     569733.0000                        569732.5                             9.0
       41.00                               569411.4                            60.1                              215.2                             45.8                           275.3                     569733.0000                        569732.6                             9.4
       42.00                               569400.1                            62.7                              222.0                             47.7                           284.7                     569733.0000                        569732.5                             9.8
       43.00                               569388.4                            65.3                              229.1                             49.8                           294.4                     569733.0000                        569732.6                            10.2
       44.00                               569376.1                            68.1                              236.5                             51.9                           304.6                     569733.0000                        569732.6                            10.6
       45.00                               569363.4                            70.9                              244.2                             54.1                           315.2                     569733.0000                        569732.6                            11.0
       46.00                               569350.1                            73.9                              252.3                             56.3                           326.2                     569733.0000                        569732.6                            11.5
       47.00                               569336.2                            77.0                              260.7                             58.7                           337.7                     569733.0000                        569732.6                            12.0
       48.00                               569321.7                            80.3                              269.4                             61.2                           349.7                     569733.0000                        569732.6                            12.5
       49.00                               569306.6                            83.7                              278.5                             63.8                           362.2                     569733.0000                        569732.6                            13.0
       50.00                               569290.9                            87.2                              288.0                             66.5                           375.2                     569733.0000                        569732.6                            13.6
       51.00                               569274.5                            90.9                              297.9                             69.3                           388.8                     569733.0000                        569732.6                            14.1
       52.00                               569257.4                            94.7                              308.3                             72.2                           403.0                     569733.0000                        569732.5                            14.7
       53.00                               569239.6                            98.7                              319.0                             75.2                           417.7                     569733.0000                        569732.5                            15.4
       54.00                               569221.1                           102.9                              330.2                             78.4                           433.1                     569733.0000                        569732.6                            16.0
       55.00                               569201.8                           107.2                              341.9                             81.7                           449.1                     569733.0000                        569732.6                            16.7
       56.00                               569181.7                           111.7                              354.1                             85.1                           465.8                     569733.0000                        569732.6                            17.4
       57.00                               569160.7                           116.4                              366.7                             88.7                           483.2                     569733.0000                        569732.6                            18.1
       58.00                               569138.8                           121.4                              380.0                             92.5                           501.3                     569733.0000                        569732.6                            18.9
       59.00                               569116.1                           126.5                              393.7                             96.4                           520.2                     569733.0000                        569732.6                            19.7
       60.00                               569092.3                           131.8                              408.1                            100.4                           539.9                     569733.0000                        569732.6                            20.5
       61.00                               569067.6                           137.4                              423.0                            104.6                           560.4                     569733.0000                        569732.6                            21.4
       62.00                               569041.8                           143.1                              438.6                            109.1                           581.8                     569733.0000                        569732.6                            22.3
       63.00                               569014.9                           149.2                              454.9                            113.6                           604.1                     569733.0000                        569732.6                            23.2
       64.00                               568986.9                           155.5                              471.8                            118.4                           627.3                     569733.0000                        569732.6                            24.2
       65.00                               568957.7                           162.0                              489.5                            123.4                           651.5                     569733.0000                        569732.6                            25.2
       66.00                               568927.2                           168.8                              507.8                            128.6                           676.7                     569733.0000                        569732.6                            26.3
       67.00                               568895.6                           175.9                              527.0                            134.0                           703.0                     569733.0000                        569732.5                            27.4
       68.00                               568862.6                           183.4                              547.0                            139.7                           730.3                     569733.0000                        569732.6                            28.5
       69.00                               568828.2                           191.1                              567.8                            145.5                           758.9                     569733.0000                        569732.6                            29.7
       70.00                               568792.2                           199.1                              589.5                            151.7                           788.6                     569733.0000                        569732.6                            31.0
       71.00                               568754.8                           207.5                              612.1                            158.0                           819.6                     569733.0000                        569732.4                            32.3
       72.00                               568715.9                           216.2                              635.6                            164.7                           851.9                     569733.0000                        569732.4                            33.6
       73.00                               568675.2                           225.3                              660.2                            171.6                           885.5                     569733.0000                        569732.4                            35.1
       74.00                               568632.9                           234.8                              685.8                            178.8                           920.6                     569733.0000                        569732.3                            36.5
       75.00                               568588.9                           244.7                              712.4                            186.3                           957.1                     569733.0000                        569732.3                            38.1
       76.00                               568543.0                           255.0                              740.2                            194.2                           995.2                     569733.0000                        569732.4                            39.7
       77.00                               568495.1                           265.7                              769.1                            202.3                          1034.9                     569733.0000                        569732.3                            41.3
       78.00                               568445.3                           276.9                              799.3                            210.8                          1076.2                     569733.0000                        569732.3                            43.1
       79.00                               568393.4                           288.5                              830.7                            219.7                          1119.3                     569733.0000                        569732.3                            44.9
       80.00                               568339.2                           300.7                              863.5                            228.9                          1164.1                     569733.0000                        569732.3                            46.8
       81.00                               568282.9                           313.3                              897.6                            238.5                          1210.9                     569733.0000                        569732.2                            48.7
       82.00                               568224.1                           326.5                              933.1                            248.5                          1259.6                     569733.0000                        569732.2                            50.8
       83.00                               568162.9                           340.2                              970.2                            259.0                          1310.4                     569733.0000                        569732.2                            52.9
       84.00                               568099.2                           354.5                             1008.8                            269.8                          1363.3                     569733.0000                        569732.3                            55.1
       85.00                               568032.8                           369.4                             1049.0                            281.1                          1418.4                     569733.0000                        569732.3                            57.4
       86.00                               567963.5                           384.9                             1091.0                            292.9                          1475.8                     569733.0000                        569732.2                            59.8
       87.00                               567891.4                           401.0                             1134.6                            305.2                          1535.7                     569733.0000                        569732.2                            62.3
       88.00                               567816.2                           417.9                             1180.2                            318.0                          1598.0                     569733.0000                        569732.2                            65.0
       89.00                               567737.9                           435.4                             1227.6                            331.3                          1663.0                     569733.0000                        569732.1                            67.7
       90.00                               567656.4                           453.6                             1277.0                            345.1                          1730.6                     569733.0000                        569732.1                            70.5
       91.00                               567571.4                           472.7                             1328.5                            359.6                          1801.1                     569733.0000                        569732.2                            73.4
       92.00                               567482.9                           492.5                             1382.1                            374.6                          1874.6                     569733.0000                        569732.2                            76.5
       93.00                               567390.8                           513.1                             1438.0                            390.3                          1951.1                     569733.0000                        569732.1                            79.7
       94.00                               567294.8                           534.6                             1496.2                            406.6                          2030.8                     569733.0000                        569732.1                            83.0
       95.00                               567194.7                           557.0                             1556.9                            423.6                          2113.9                     569733.0000                        569732.2                            86.5
       96.00                               567090.5                           580.3                             1620.1                            441.2                          2200.4                     569733.0000                        569732.1                            90.1
       97.00                               566982.0                           604.6                             1686.0                            459.6                          2290.5                     569733.0000                        569732.1                            93.9
       98.00                               566868.9                           629.8                             1754.6                            478.8                          2384.4                     569733.0000                        569732.1                            97.8
       99.00                               566751.2                           656.2                             1826.0                            498.8                          2482.2                     569733.0000                        569732.1                           101.9
      100.00                               566628.5                           683.6                             1900.5                            519.5                          2584.1                     569733.0000                        569732.1                           106.1
      101.00                               566500.8                           712.1                             1978.1                            541.2                          2690.2                     569733.0000                        569732.1                           110.5
      102.00                               566367.8                           741.8                             2058.9                            563.7                          2800.7                     569733.0000                        569732.1                           115.1
      103.00                               566229.1                           772.8                             2143.1                            587.1                          2915.8                     569733.0000                        569732.1                           119.9
      104.00                               566084.8                           805.0                             2230.8                            611.5                          3035.8                     569733.0000                        569732.1                           124.9
      105.00                               565934.6                           838.5                             2322.1                            636.9                          3160.7                     569733.0000                        569732.1                           130.1
      106.00                               565778.1                           873.5                             2417.3                            663.3                          3290.7                     569733.0000                        569732.1                           135.5
      107.00                               565615.2                           909.8                             2516.4                            690.8                          3426.2                     569733.0000                        569732.2                           141.1
      108.00                               565445.5                           947.7                             2619.6                            719.4                          3567.3                     569733.0000                        569732.2                           146.9
      109.00                               565268.9                           987.1                             2727.1                            749.2                          3714.2                     569733.0000                        569732.2                           153.0
      110.00                               565084.9                          1028.1                             2839.1                            780.2                          3867.2                     569733.0000                        569732.2                           159.3
      111.00                               564893.3                          1070.7                             2955.8                            812.4                          4026.5                     569733.0000                        569732.3                           165.9
      112.00                               564693.9                          1115.2                             3077.3                            846.0                          4192.4                     569733.0000                        569732.3                           172.8
      113.00                               564486.2                          1161.4                             3203.8                            880.8                          4365.2                     569733.0000                        569732.2                           179.9
      114.00                               564270.1                          1209.5                             3335.6                            917.1                          4545.1                     569733.0000                        569732.3                           187.3
      115.00                               564045.1                          1259.5                             3472.8                            954.9                          4732.3                     569733.0000                        569732.4                           195.0
      116.00                               563810.9                          1311.6                             3615.7                            994.1                          4927.3                     569733.0000                        569732.3                           203.0
      117.00                               563567.1                          1365.8                             3764.5                           1034.9                          5130.3                     569733.0000                        569732.3                           211.3
      118.00                               563313.3                          1422.2                             3919.5                           1077.4                          5341.6                     569733.0000                        569732.3                           220.0
      119.00                               563049.2                          1480.8                             4080.8                           1121.5                          5561.6                     569733.0000                        569732.4                           229.0
      120.00                               562774.4                          1541.8                             4248.8                           1167.4                          5790.6                     569733.0000                        569732.4                           238.3
      121.00                               562488.4                          1605.2                             4423.7                           1215.1                          6028.9                     569733.0000                        569732.3                           248.1
      122.00                               562190.8                          1671.2                             4605.8                           1264.6                          6277.0                     569733.0000                        569732.4                           258.2
      123.00                               561881.1                          1739.8                             4795.4                           1316.1                          6535.2                     569733.0000                        569732.4                           268.7
      124.00                               561558.9                          1811.1                             4992.7                           1369.7                          6803.9                     569733.0000                        569732.4                           279.6
      125.00                               561223.6                          1885.3                             5198.2                           1425.3                          7083.5                     569733.0000                        569732.4                           290.9
      126.00                               560874.9                          1962.4                             5412.0                           1483.1                          7374.4                     569733.0000                        569732.3                           302.7
      127.00                               560512.1                          2042.5                             5634.6                           1543.1                          7677.1                     569733.0000                        569732.3                           315.0
      128.00                               560134.8                          2125.8                             5866.3                           1605.4                          7992.1                     569733.0000                        569732.2                           327.7
      129.00                               559742.4                          2212.4                             6107.4                           1670.1                          8319.8                     569733.0000                        569732.2                           340.9
      130.00                               559334.3                          2302.4                             6358.3                           1737.3                          8660.6                     569733.0000                        569732.3                           354.6
      131.00                               558910.1                          2395.8                             6619.4                           1807.1                          9015.2                     569733.0000                        569732.3                           368.8
      132.00                               558468.9                          2492.9                             6891.1                           1879.5                          9384.0                     569733.0000                        569732.4                           383.6
      133.00                               558010.2                          2593.8                             7173.8                           1954.6                          9767.6                     569733.0000                        569732.4                           398.9
      134.00                               557533.4                          2698.5                             7467.9                           2032.6                         10166.4                     569733.0000                        569732.4                           414.8
      135.00                               557037.8                          2807.3                             7773.9                           2113.5                         10581.2                     569733.0000                        569732.5                           431.2
      136.00                               556522.8                          2920.2                             8092.2                           2197.4                         11012.4                     569733.0000                        569732.6                           448.3
      137.00                               555987.4                          3037.4                             8423.3                           2284.3                         11460.8                     569733.0000                        569732.6                           466.1
      138.00                               555431.2                          3159.1                             8767.7                           2374.5                         11926.8                     569733.0000                        569732.6                           484.4
      139.00                               554853.4                          3285.4                             9125.9                           2468.0                         12411.2                     569733.0000                        569732.7                           503.5
      140.00                               554253.1                          3416.4                             9498.3                           2564.9                         12914.7                     569733.0000                        569732.7                           523.2
      141.00                               553629.6                          3552.3                             9885.6                           2665.2                         13437.9                     569733.0000                        569732.7                           543.6
      142.00                               552982.1                          3693.2                            10288.3                           2769.2                         13981.5                     569733.0000                        569732.8                           564.8
      143.00                               552309.6                          3839.4                            10706.9                           2876.8                         14546.3                     569733.0000                        569732.8                           586.7
      144.00                               551611.4                          3990.9                            11142.1                           2988.2                         15133.0                     569733.0000                        569732.7                           609.4
      145.00                               550886.7                          4148.0                            11594.4                           3103.5                         15742.4                     569733.0000                        569732.6                           632.8
      146.00                               550134.5                          4310.7                            12064.5                           3222.9                         16375.2                     569733.0000                        569732.6                           657.1
      147.00                               549353.9                          4479.3                            12553.0                           3346.3                         17032.4                     569733.0000                        569732.5                           682.2
      148.00                               548544.1                          4654.0                            13060.6                           3473.9                         17714.6                     569733.0000                        569732.6                           708.2
      149.00                               547704.0                          4834.8                            13587.9                           3605.8                         18422.8                     569733.0000                        569732.6                           735.0
      150.00                               546832.7                          5022.1                            14135.7                           3742.1                         19157.8                     569733.0000                        569732.6                           762.7
      151.00                               545929.2                          5215.8                            14704.7                           3882.9                         19920.5                     569733.0000                        569732.6                           791.3
      152.00                               544992.4                          5416.3                            15295.6                           4028.3                         20711.9                     569733.0000                        569732.6                           820.9
      153.00                               544021.4                          5623.7                            15909.1                           4178.3                         21532.8                     569733.0000                        569732.5                           851.4
      154.00                               543015.2                          5838.1                            16546.1                           4333.1                         22384.2                     569733.0000                        569732.6                           882.8
      155.00                               541972.8                          6059.7                            17207.3                           4492.8                         23267.0                     569733.0000                        569732.6                           915.3
      156.00                               540892.9                          6288.8                            17893.5                           4657.4                         24182.3                     569733.0000                        569732.7                           948.7
      157.00                               539774.6                          6525.4                            18605.6                           4827.0                         25131.0                     569733.0000                        569732.7                           983.1
      158.00                               538616.8                          6769.7                            19344.4                           5001.7                         26114.1                     569733.0000                        569732.7                          1018.6
      159.00                               537418.4                          7021.8                            20110.9                           5181.6                         27132.7                     569733.0000                        569732.7                          1055.1
      160.00                               536178.2                          7282.0                            20905.8                           5366.6                         28187.8                     569733.0000                        569732.7                          1092.6
      161.00                               534895.3                          7550.4                            21730.0                           5556.9                         29280.4                     569733.0000                        569732.6                          1131.2
      162.00                               533568.5                          7827.1                            22584.6                           5752.5                         30411.6                     569733.0000                        569732.7                          1170.9
      163.00                               532196.8                          8112.2                            23470.3                           5953.5                         31582.5                     569733.0000                        569732.8                          1211.6
      164.00                               530778.9                          8405.9                            24388.2                           6159.8                         32794.1                     569733.0000                        569732.8                          1253.4
      165.00                               529313.9                          8708.2                            25339.2                           6371.4                         34047.5                     569733.0000                        569732.9                          1296.3
      166.00                               527800.7                          9019.4                            26324.4                           6588.5                         35343.7                     569733.0000                        569732.9                          1340.2
      167.00                               526238.1                          9339.4                            27344.5                           6810.9                         36683.9                     569733.0000                        569732.9                          1385.2
      168.00                               524625.2                          9668.4                            28400.8                           7038.6                         38069.1                     569733.0000                        569732.9                          1431.3
      169.00                               522960.9                         10006.4                            29494.1                           7271.6                         39500.4                     569733.0000                        569732.9                          1478.4
      170.00                               521244.2                         10353.4                            30625.4                           7509.9                         40978.8                     569733.0000                        569733.0                          1526.6
      171.00                               519474.1                         10709.6                            31795.8                           7753.4                         42505.4                     569733.0000                        569732.9                          1575.8
      172.00                               517649.8                         11074.9                            33006.3                           8001.9                         44081.2                     569733.0000                        569732.9                          1626.0
      173.00                               515770.3                         11449.2                            34257.9                           8255.4                         45707.1                     569733.0000                        569732.9                          1677.2
      174.00                               513834.8                         11832.7                            35551.6                           8513.8                         47384.3                     569733.0000                        569733.0                          1729.3
      175.00                               511842.4                         12225.2                            36888.4                           8777.0                         49113.6                     569733.0000                        569732.9                          1782.4
      176.00                               509792.3                         12626.7                            38269.3                           9044.6                         50896.0                     569733.0000                        569733.0                          1836.3
      177.00                               507684.0                         13037.0                            39695.3                           9316.7                         52732.3                     569733.0000                        569732.9                          1891.1
      178.00                               505516.6                         13456.1                            41167.4                           9592.8                         54623.4                     569733.0000                        569732.9                          1946.8
      179.00                               503289.8                         13883.7                            42686.5                           9873.0                         56570.2                     569733.0000                        569732.9                          2003.1
      180.00                               501002.8                         14319.8                            44253.6                          10156.7                         58573.3                     569733.0000                        569732.9                          2060.2
      181.00                               498655.4                         14764.0                            45869.6                          10443.9                         60633.5                     569733.0000                        569732.9                          2117.9
      182.00                               496247.2                         15216.2                            47535.3                          10734.2                         62751.5                     569733.0000                        569732.9                          2176.2
      183.00                               493778.0                         15676.0                            49251.8                          11027.2                         64927.7                     569733.0000                        569732.9                          2235.1
      184.00                               491247.5                         16143.1                            51019.7                          11322.6                         67162.8                     569733.0000                        569732.9                          2294.3
      185.00                               488655.7                         16617.3                            52839.9                          11620.0                         69457.1                     569733.0000                        569732.9                          2353.9
      186.00                               486002.7                         17098.0                            54713.1                          11919.1                         71811.1                     569733.0000                        569732.9                          2413.9
      187.00                               483288.6                         17584.9                            56640.1                          12219.3                         74224.9                     569733.0000                        569732.9                          2473.9
      188.00                               480513.7                         18077.5                            58621.5                          12520.2                         76698.9                     569733.0000                        569732.9                          2534.1
      189.00                               477678.4                         18575.2                            60657.8                          12821.4                         79233.0                     569733.0000                        569732.9                          2594.3
      190.00                               474783.1                         19077.6                            62749.8                          13122.4                         81827.3                     569733.0000                        569732.9                          2654.4
      191.00                               471828.6                         19584.1                            64897.7                          13422.5                         84481.7                     569733.0000                        569732.9                          2714.3
      192.00                               468815.6                         20093.9                            67102.1                          13721.3                         87196.0                     569733.0000                        569732.9                          2773.8
      193.00                               465744.9                         20606.5                            69363.3                          14018.1                         89969.8                     569733.0000                        569732.9                          2832.9
      194.00                               462617.7                         21121.2                            71681.5                          14312.5                         92802.7                     569733.0000                        569732.9                          2891.4
      195.00                               459435.0                         21637.2                            74057.0                          14603.8                         95694.1                     569733.0000                        569732.9                          2949.3
      196.00                               456198.1                         22153.6                            76489.8                          14891.3                         98643.4                     569733.0000                        569732.8                          3006.3
      197.00                               452908.6                         22669.8                            78979.9                          15174.5                        101649.7                     569733.0000                        569732.9                          3062.4
      198.00                               449568.0                         23184.8                            81527.3                          15452.7                        104712.1                     569733.0000                        569732.9                          3117.5
      199.00                               446178.1                         23697.8                            84131.8                          15725.3                        107829.6                     569733.0000                        569732.9                          3171.3
      200.00                               442740.6                         24207.8                            86793.1                          15991.5                        111000.9                     569733.0000                        569733.0                          3223.8
      201.00                               439257.5                         24713.9                            89510.8                          16250.8                        114224.7                     569733.0000                        569733.1                          3274.9
      202.00                               435730.9                         25215.2                            92284.5                          16502.5                        117499.6                     569733.0000                        569733.1                          3324.4
      203.00                               432163.1                         25710.5                            95113.5                          16745.9                        120824.0                     569733.0000                        569733.0                          3372.1
      204.00                               428556.5                         26199.0                            97997.1                          16980.4                        124196.1                     569733.0000                        569733.1                          3418.0
      205.00                               424913.6                         26679.6                           100934.5                          17205.3                        127614.2                     569733.0000                        569733.1                          3462.0
      206.00                               421236.8                         27151.3                           103924.9                          17420.1                        131076.2                     569733.0000                        569733.1                          3503.8
      207.00                               417529.0                         27613.0                           106967.0                          17624.1                        134580.0                     569733.0000                        569733.1                          3543.5
      208.00                               413792.8                         28063.7                           110059.8                          17816.8                        138123.5                     569733.0000                        569733.1                          3580.8
      209.00                               410031.2                         28502.3                           113202.0                          17997.6                        141704.3                     569733.0000                        569733.1                          3615.7
      210.00                               406247.1                         28927.9                           116392.1                          18166.0                        145320.0                     569733.0000                        569733.1                          3648.0
      211.00                               402443.6                         29339.3                           119628.8                          18321.5                        148968.0                     569733.0000                        569733.1                          3677.8
      212.00                               398623.7                         29735.6                           122910.2                          18463.6                        152645.8                     569733.0000                        569733.1                          3704.8
      213.00                               394790.5                         30115.9                           126234.8                          18591.9                        156350.7                     569733.0000                        569733.1                          3729.0
      214.00                               390947.3                         30479.1                           129600.7                          18706.1                        160079.7                     569733.0000                        569733.1                          3750.4
      215.00                               387097.2                         30824.3                           133005.9                          18805.7                        163830.2                     569733.0000                        569733.1                          3768.9
      216.00                               383243.5                         31150.7                           136448.4                          18890.6                        167599.0                     569733.0000                        569733.1                          3784.3
      217.00                               379389.3                         31457.4                           139926.0                          18960.4                        171383.4                     569733.0000                        569733.2                          3796.8
      218.00                               375538.0                         31743.6                           143436.6                          19015.0                        175180.2                     569733.0000                        569733.2                          3806.2
      219.00                               371692.6                         32008.6                           146977.8                          19054.2                        178986.3                     569733.0000                        569733.1                          3812.4
      220.00                               367856.4                         32251.6                           150547.1                          19078.0                        182798.8                     569733.0000                        569733.1                          3815.6
      221.00                               364032.5                         32472.2                           154142.2                          19086.2                        186614.4                     569733.0000                        569733.1                          3815.8
      222.00                               360224.1                         32669.6                           157760.6                          19078.9                        190430.1                     569733.0000                        569733.1                          3812.8
      223.00                               356434.1                         32843.4                           161399.5                          19056.1                        194242.9                     569733.0000                        569733.1                          3806.7
      224.00                               352665.6                         32993.1                           165056.4                          19018.0                        198049.5                     569733.0000                        569733.1                          3797.5
      225.00                               348921.3                         33118.5                           168728.6                          18964.7                        201847.1                     569733.0000                        569733.2                          3785.4
      226.00                               345204.2                         33219.2                           172413.3                          18896.4                        205632.4                     569733.0000                        569733.2                          3770.3
      227.00                               341517.0                         33294.9                           176107.9                          18813.4                        209402.7                     569733.0000                        569733.2                          3752.2
      228.00                               337862.2                         33345.6                           179809.4                          18716.0                        213155.0                     569733.0000                        569733.2                          3731.4
      229.00                               334242.4                         33371.2                           183515.2                          18604.5                        216886.3                     569733.0000                        569733.2                          3707.7
      230.00                               330659.9                         33371.7                           187222.5                          18479.2                        220594.0                     569733.0000                        569733.2                          3681.4
      231.00                               327117.1                         33347.1                           190928.4                          18340.7                        224275.4                     569733.0000                        569733.2                          3652.4
      232.00                               323616.0                         33297.7                           194630.2                          18189.4                        227927.8                     569733.0000                        569733.2                          3620.9
      233.00                               320158.8                         33223.7                           198325.1                          18025.7                        231548.7                     569733.0000                        569733.3                          3587.0
      234.00                               316747.3                         33125.3                           202010.5                          17850.1                        235135.7                     569733.0000                        569733.2                          3550.8
      235.00                               313383.3                         33003.0                           205683.7                          17663.3                        238686.5                     569733.0000                        569733.3                          3512.4
      236.00                               310068.4                         32857.1                           209341.9                          17465.8                        242199.0                     569733.0000                        569733.3                          3471.9
      237.00                               306804.1                         32688.3                           212982.7                          17258.2                        245670.9                     569733.0000                        569733.2                          3429.5
      238.00                               303591.8                         32497.0                           216603.5                          17041.0                        249100.4                     569733.0000                        569733.2                          3385.2
      239.00                               300432.7                         32283.8                           220201.9                          16814.9                        252485.5                     569733.0000                        569733.2                          3339.2
      240.00                               297327.9                         32049.5                           223775.4                          16580.5                        255824.7                     569733.0000                        569733.2                          3291.6
      241.00                               294278.4                         31794.7                           227321.8                          16338.4                        259116.3                     569733.0000                        569733.2                          3242.5
      242.00                               291285.1                         31520.1                           230838.7                          16089.3                        262358.7                     569733.0000                        569733.2                          3192.0
      243.00                               288348.7                         31226.7                           234324.2                          15833.7                        265550.8                     569733.0000                        569733.2                          3140.4
      244.00                               285469.6                         30915.2                           237776.0                          15572.4                        268691.1                     569733.0000                        569733.2                          3087.6
      245.00                               282648.5                         30586.5                           241192.4                          15305.8                        271778.8                     569733.0000                        569733.2                          3033.9
      246.00                               279885.8                         30241.5                           244571.3                          15034.7                        274812.6                     569733.0000                        569733.2                          2979.3
      247.00                               277181.6                         29881.0                           247911.0                          14759.7                        277791.9                     569733.0000                        569733.3                          2924.0
      248.00                               274536.1                         29506.0                           251209.9                          14481.2                        280715.9                     569733.0000                        569733.2                          2868.0
      249.00                               271949.3                         29117.5                           254466.5                          14200.0                        283583.9                     569733.0000                        569733.2                          2811.6
      250.00                               269421.3                         28716.4                           257679.1                          13916.5                        286395.4                     569733.0000                        569733.2                          2754.7
      251.00                               266951.8                         28303.6                           260846.6                          13631.2                        289150.2                     569733.0000                        569733.3                          2697.6
      252.00                               264540.6                         27880.2                           263967.7                          13344.8                        291847.8                     569733.0000                        569733.3                          2640.2
      253.00                               262187.5                         27446.9                           267041.2                          13057.7                        294488.0                     569733.0000                        569733.3                          2582.8
      254.00                               259892.0                         27004.8                           270066.1                          12770.4                        297070.8                     569733.0000                        569733.4                          2525.4
      255.00                               257653.7                         26554.9                           273041.5                          12483.3                        299596.2                     569733.0000                        569733.4                          2468.1
      256.00                               255472.1                         26098.0                           275966.5                          12196.8                        302064.2                     569733.0000                        569733.4                          2410.9
      257.00                               253346.5                         25634.9                           278840.4                          11911.4                        304475.2                     569733.0000                        569733.3                          2354.0
      258.00                               251276.5                         25166.7                           281662.6                          11627.5                        306829.2                     569733.0000                        569733.2                          2297.4
      259.00                               249261.2                         24694.2                           284432.5                          11345.4                        309126.6                     569733.0000                        569733.3                          2241.2
      260.00                               247299.9                         24218.1                           287149.8                          11065.5                        311367.8                     569733.0000                        569733.4                          2185.5
      261.00                               245391.9                         23739.4                           289814.1                          10788.0                        313553.3                     569733.0000                        569733.2                          2130.3
      262.00                               243536.3                         23258.7                           292425.0                          10513.3                        315683.6                     569733.0000                        569733.3                          2075.7
      263.00                               241732.3                         22776.8                           294982.6                          10241.6                        317759.3                     569733.0000                        569733.2                          2021.7
      264.00                               239979.0                         22294.5                           297486.5                           9973.2                        319780.9                     569733.0000                        569733.2                          1968.3
