#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       32.00                               565760.6                           269.8                             3547.1                            155.1                          3816.9                     569733.0000                        569732.7                            31.1
       33.00                               565728.9                           270.9                             3577.1                            155.7                          3848.0                     569733.0000                        569732.6                            31.2
       34.00                               565697.1                           271.9                             3607.3                            156.3                          3879.2                     569733.0000                        569732.7                            31.3
       35.00                               565665.2                           273.0                             3637.6                            156.9                          3910.5                     569733.0000                        569732.7                            31.4
       36.00                               565633.1                           274.0                             3668.0                            157.5                          3942.0                     569733.0000                        569732.6                            31.6
       37.00                               565600.9                           275.1                             3698.5                            158.1                          3973.5                     569733.0000                        569732.6                            31.7
       38.00                               565568.6                           276.1                             3729.1                            158.7                          4005.2                     569733.0000                        569732.5                            31.8
       39.00                               565536.2                           277.2                             3759.8                            159.3                          4037.0                     569733.0000                        569732.5                            31.9
       40.00                               565503.6                           278.3                             3790.7                            159.9                          4069.0                     569733.0000                        569732.5                            32.0
       41.00                               565470.9                           279.3                             3821.7                            160.5                          4101.0                     569733.0000                        569732.5                            32.2
       42.00                               565438.1                           280.4                             3852.8                            161.1                          4133.2                     569733.0000                        569732.4                            32.3
       43.00                               565405.2                           281.5                             3884.0                            161.8                          4165.5                     569733.0000                        569732.4                            32.4
       44.00                               565372.1                           282.6                             3915.3                            162.4                          4197.9                     569733.0000                        569732.4                            32.5
       45.00                               565338.9                           283.6                             3946.8                            163.0                          4230.4                     569733.0000                        569732.3                            32.7
       46.00                               565305.6                           284.7                             3978.3                            163.6                          4263.1                     569733.0000                        569732.2                            32.8
       47.00                               565272.2                           285.8                             4010.0                            164.2                          4295.8                     569733.0000                        569732.2                            32.9
       48.00                               565238.6                           286.9                             4041.9                            164.8                          4328.7                     569733.0000                        569732.2                            33.0
       49.00                               565204.9                           288.0                             4073.8                            165.5                          4361.8                     569733.0000                        569732.2                            33.2
       50.00                               565171.1                           289.1                             4105.8                            166.1                          4394.9                     569733.0000                        569732.1                            33.3
       51.00                               565137.2                           290.2                             4138.0                            166.7                          4428.2                     569733.0000                        569732.1                            33.4
       52.00                               565103.1                           291.3                             4170.3                            167.3                          4461.6                     569733.0000                        569732.0                            33.5
       53.00                               565068.9                           292.4                             4202.8                            168.0                          4495.1                     569733.0000                        569732.0                            33.7
       54.00                               565034.6                           293.5                             4235.3                            168.6                          4528.8                     569733.0000                        569732.0                            33.8
       55.00                               565000.2                           294.6                             4268.0                            169.2                          4562.6                     569733.0000                        569731.9                            33.9
       56.00                               564965.6                           295.7                             4300.8                            169.8                          4596.5                     569733.0000                        569731.9                            34.0
       57.00                               564930.9                           296.8                             4333.7                            170.5                          4630.5                     569733.0000                        569731.9                            34.2
       58.00                               564896.1                           297.9                             4366.7                            171.1                          4664.7                     569733.0000                        569731.9                            34.3
       59.00                               564861.2                           299.1                             4399.9                            171.7                          4698.9                     569733.0000                        569731.9                            34.4
       60.00                               564826.1                           300.2                             4433.2                            172.4                          4733.4                     569733.0000                        569731.9                            34.5
       61.00                               564790.9                           301.3                             4466.6                            173.0                          4767.9                     569733.0000                        569731.9                            34.7
       62.00                               564755.6                           302.4                             4500.1                            173.7                          4802.6                     569733.0000                        569731.9                            34.8
       63.00                               564720.2                           303.6                             4533.8                            174.3                          4837.4                     569733.0000                        569731.9                            34.9
       64.00                               564684.6                           304.7                             4567.6                            175.0                          4872.3                     569733.0000                        569731.8                            35.1
       65.00                               564648.9                           305.8                             4601.5                            175.6                          4907.3                     569733.0000                        569731.9                            35.2
       66.00                               564613.1                           307.0                             4635.6                            176.2                          4942.5                     569733.0000                        569731.9                            35.3
       67.00                               564577.2                           308.1                             4669.7                            176.9                          4977.8                     569733.0000                        569731.9                            35.4
       68.00                               564541.1                           309.3                             4704.0                            177.5                          5013.3                     569733.0000                        569731.9                            35.6
       69.00                               564504.9                           310.4                             4738.4                            178.2                          5048.9                     569733.0000                        569731.9                            35.7
       70.00                               564468.6                           311.6                             4773.0                            178.8                          5084.6                     569733.0000                        569732.1                            35.8
       71.00                               564432.2                           312.7                             4807.7                            179.5                          5120.4                     569733.0000                        569732.1                            36.0
       72.00                               564395.6                           313.9                             4842.5                            180.2                          5156.4                     569733.0000                        569732.1                            36.1
       73.00                               564358.8                           315.0                             4877.4                            180.8                          5192.5                     569733.0000                        569732.0                            36.2
       74.00                               564321.8                           316.2                             4912.5                            181.5                          5228.7                     569733.0000                        569732.0                            36.4
       75.00                               564284.8                           317.4                             4947.7                            182.1                          5265.1                     569733.0000                        569731.9                            36.5
       76.00                               564247.6                           318.5                             4983.0                            182.8                          5301.5                     569733.0000                        569731.9                            36.6
       77.00                               564210.2                           319.7                             5018.5                            183.5                          5338.2                     569733.0000                        569731.9                            36.8
       78.00                               564172.8                           320.9                             5054.1                            184.1                          5374.9                     569733.0000                        569731.9                            36.9
       79.00                               564135.2                           322.0                             5089.8                            184.8                          5411.8                     569733.0000                        569731.9                            37.0
       80.00                               564097.6                           323.2                             5125.6                            185.5                          5448.8                     569733.0000                        569731.8                            37.2
       81.00                               564059.8                           324.4                             5161.6                            186.1                          5486.0                     569733.0000                        569731.9                            37.3
       82.00                               564021.8                           325.6                             5197.7                            186.8                          5523.3                     569733.0000                        569731.9                            37.4
       83.00                               563983.8                           326.8                             5234.0                            187.5                          5560.7                     569733.0000                        569731.9                            37.6
       84.00                               563945.6                           328.0                             5270.3                            188.2                          5598.3                     569733.0000                        569731.9                            37.7
       85.00                               563907.2                           329.2                             5306.8                            188.8                          5636.0                     569733.0000                        569732.0                            37.8
       86.00                               563868.7                           330.3                             5343.5                            189.5                          5673.8                     569733.0000                        569732.1                            38.0
       87.00                               563829.9                           331.5                             5380.2                            190.2                          5711.8                     569733.0000                        569731.9                            38.1
       88.00                               563791.1                           332.7                             5417.2                            190.9                          5749.9                     569733.0000                        569731.9                            38.2
       89.00                               563752.2                           333.9                             5454.2                            191.5                          5788.1                     569733.0000                        569731.9                            38.4
       90.00                               563713.1                           335.2                             5491.4                            192.2                          5826.5                     569733.0000                        569731.9                            38.5
       91.00                               563673.9                           336.4                             5528.7                            192.9                          5865.0                     569733.0000                        569731.9                            38.7
       92.00                               563634.6                           337.6                             5566.1                            193.6                          5903.7                     569733.0000                        569731.9                            38.8
       93.00                               563595.2                           338.8                             5603.7                            194.3                          5942.5                     569733.0000                        569732.0                            38.9
       94.00                               563555.6                           340.0                             5641.4                            195.0                          5981.4                     569733.0000                        569731.9                            39.1
       95.00                               563515.8                           341.2                             5679.2                            195.7                          6020.5                     569733.0000                        569732.0                            39.2
       96.00                               563475.9                           342.4                             5717.2                            196.4                          6059.7                     569733.0000                        569731.9                            39.3
       97.00                               563435.8                           343.7                             5755.3                            197.1                          6099.0                     569733.0000                        569731.9                            39.5
       98.00                               563395.6                           344.9                             5793.6                            197.7                          6138.5                     569733.0000                        569731.9                            39.6
       99.00                               563355.3                           346.1                             5832.0                            198.4                          6178.1                     569733.0000                        569731.9                            39.8
      100.00                               563314.9                           347.4                             5870.5                            199.1                          6217.9                     569733.0000                        569731.9                            39.9
      101.00                               563274.3                           348.6                             5909.2                            199.8                          6257.8                     569733.0000                        569731.9                            40.0
      102.00                               563233.6                           349.8                             5948.0                            200.5                          6297.8                     569733.0000                        569732.0                            40.2
      103.00                               563192.8                           351.1                             5986.9                            201.2                          6338.0                     569733.0000                        569732.0                            40.3
      104.00                               563151.7                           352.3                             6026.0                            201.9                          6378.3                     569733.0000                        569731.9                            40.5
      105.00                               563110.4                           353.6                             6065.2                            202.6                          6418.8                     569733.0000                        569731.8                            40.6
      106.00                               563069.1                           354.8                             6104.6                            203.4                          6459.4                     569733.0000                        569731.9                            40.7
      107.00                               563027.7                           356.1                             6144.1                            204.1                          6500.1                     569733.0000                        569731.9                            40.9
      108.00                               562986.1                           357.3                             6183.7                            204.8                          6541.0                     569733.0000                        569731.9                            41.0
      109.00                               562944.4                           358.6                             6223.5                            205.5                          6582.0                     569733.0000                        569731.9                            41.2
      110.00                               562902.6                           359.8                             6263.4                            206.2                          6623.2                     569733.0000                        569731.9                            41.3
      111.00                               562860.5                           361.1                             6303.4                            206.9                          6664.5                     569733.0000                        569731.9                            41.5
      112.00                               562818.3                           362.3                             6343.6                            207.6                          6705.9                     569733.0000                        569731.9                            41.6
      113.00                               562776.0                           363.6                             6383.9                            208.3                          6747.5                     569733.0000                        569731.9                            41.7
      114.00                               562733.6                           364.9                             6424.4                            209.0                          6789.3                     569733.0000                        569731.9                            41.9
      115.00                               562691.0                           366.1                             6465.0                            209.8                          6831.2                     569733.0000                        569731.9                            42.0
      116.00                               562648.2                           367.4                             6505.8                            210.5                          6873.2                     569733.0000                        569731.9                            42.2
      117.00                               562605.3                           368.7                             6546.7                            211.2                          6915.3                     569733.0000                        569731.9                            42.3
      118.00                               562562.2                           370.0                             6587.7                            211.9                          6957.7                     569733.0000                        569731.8                            42.5
      119.00                               562519.1                           371.2                             6628.9                            212.6                          7000.1                     569733.0000                        569731.8                            42.6
      120.00                               562475.8                           372.5                             6670.2                            213.4                          7042.7                     569733.0000                        569731.8                            42.7
      121.00                               562432.3                           373.8                             6711.7                            214.1                          7085.5                     569733.0000                        569731.9                            42.9
      122.00                               562388.8                           375.1                             6753.3                            214.8                          7128.4                     569733.0000                        569731.9                            43.0
      123.00                               562344.9                           376.4                             6795.0                            215.5                          7171.4                     569733.0000                        569731.9                            43.2
      124.00                               562300.9                           377.7                             6836.9                            216.3                          7214.6                     569733.0000                        569731.8                            43.3
      125.00                               562256.9                           379.0                             6878.9                            217.0                          7257.9                     569733.0000                        569731.8                            43.5
      126.00                               562212.7                           380.3                             6921.1                            217.7                          7301.4                     569733.0000                        569731.8                            43.6
      127.00                               562168.3                           381.6                             6963.4                            218.5                          7345.0                     569733.0000                        569731.8                            43.8
      128.00                               562123.8                           382.9                             7005.9                            219.2                          7388.8                     569733.0000                        569731.8                            43.9
      129.00                               562079.1                           384.2                             7048.5                            219.9                          7432.7                     569733.0000                        569731.7                            44.1
      130.00                               562034.3                           385.5                             7091.3                            220.7                          7476.7                     569733.0000                        569731.7                            44.2
      131.00                               561989.4                           386.8                             7134.2                            221.4                          7520.9                     569733.0000                        569731.7                            44.4
      132.00                               561944.2                           388.1                             7177.2                            222.1                          7565.3                     569733.0000                        569731.6                            44.5
      133.00                               561899.0                           389.4                             7220.4                            222.9                          7609.8                     569733.0000                        569731.7                            44.6
      134.00                               561853.6                           390.7                             7263.7                            223.6                          7654.4                     569733.0000                        569731.6                            44.8
      135.00                               561808.0                           392.0                             7307.2                            224.4                          7699.2                     569733.0000                        569731.6                            44.9
      136.00                               561762.3                           393.3                             7350.9                            225.1                          7744.2                     569733.0000                        569731.6                            45.1
      137.00                               561716.5                           394.6                             7394.6                            225.8                          7789.3                     569733.0000                        569731.6                            45.2
      138.00                               561670.6                           396.0                             7438.6                            226.6                          7834.5                     569733.0000                        569731.6                            45.4
      139.00                               561624.4                           397.3                             7482.6                            227.3                          7879.9                     569733.0000                        569731.7                            45.5
      140.00                               561578.1                           398.6                             7526.8                            228.1                          7925.5                     569733.0000                        569731.6                            45.7
      141.00                               561531.7                           399.9                             7571.2                            228.8                          7971.2                     569733.0000                        569731.6                            45.8
      142.00                               561485.1                           401.3                             7615.7                            229.6                          8017.0                     569733.0000                        569731.6                            46.0
      143.00                               561438.3                           402.6                             7660.4                            230.3                          8063.0                     569733.0000                        569731.6                            46.1
      144.00                               561391.4                           403.9                             7705.2                            231.1                          8109.1                     569733.0000                        569731.6                            46.3
      145.00                               561344.3                           405.3                             7750.1                            231.8                          8155.4                     569733.0000                        569731.5                            46.4
      146.00                               561297.1                           406.6                             7795.2                            232.6                          8201.9                     569733.0000                        569731.6                            46.6
      147.00                               561249.8                           407.9                             7840.5                            233.3                          8248.4                     569733.0000                        569731.5                            46.7
      148.00                               561202.2                           409.3                             7885.9                            234.1                          8295.2                     569733.0000                        569731.5                            46.9
      149.00                               561154.6                           410.6                             7931.4                            234.8                          8342.1                     569733.0000                        569731.4                            47.0
      150.00                               561106.8                           412.0                             7977.1                            235.6                          8389.1                     569733.0000                        569731.5                            47.2
      151.00                               561058.8                           413.3                             8023.0                            236.4                          8436.3                     569733.0000                        569731.5                            47.3
      152.00                               561010.8                           414.7                             8069.0                            237.1                          8483.7                     569733.0000                        569731.6                            47.5
      153.00                               560962.5                           416.0                             8115.1                            237.9                          8531.2                     569733.0000                        569731.5                            47.6
      154.00                               560914.1                           417.4                             8161.4                            238.6                          8578.8                     569733.0000                        569731.5                            47.8
      155.00                               560865.5                           418.7                             8207.9                            239.4                          8626.6                     569733.0000                        569731.5                            48.0
      156.00                               560816.8                           420.1                             8254.5                            240.2                          8674.6                     569733.0000                        569731.5                            48.1
      157.00                               560768.0                           421.4                             8301.2                            240.9                          8722.7                     569733.0000                        569731.6                            48.3
      158.00                               560718.9                           422.8                             8348.1                            241.7                          8770.9                     569733.0000                        569731.6                            48.4
      159.00                               560669.7                           424.2                             8395.2                            242.4                          8819.3                     569733.0000                        569731.4                            48.6
      160.00                               560620.4                           425.5                             8442.4                            243.2                          8867.9                     569733.0000                        569731.4                            48.7
