#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
      130.00                               198352.3                         37712.5                           316191.3                          17476.5                        353904.1                     569733.0000                        569732.6                          3445.3
      131.00                               195408.2                         37007.2                           320341.9                          16975.4                        357349.4                     569733.0000                        569732.6                          3345.2
      132.00                               192562.8                         36281.3                           324413.0                          16475.5                        360694.7                     569733.0000                        569732.7                          3245.6
      133.00                               189814.7                         35537.3                           328402.6                          15978.1                        363940.2                     569733.0000                        569732.7                          3146.5
      134.00                               187162.0                         34777.8                           332308.6                          15484.2                        367086.8                     569733.0000                        569732.6                          3048.2
      135.00                               184603.0                         34005.0                           336129.6                          14995.0                        370135.0                     569733.0000                        569732.6                          2950.9
      136.00                               182135.7                         33221.4                           339864.2                          14511.4                        373085.9                     569733.0000                        569732.6                          2854.9
      137.00                               179758.0                         32429.2                           343511.2                          14034.1                        375940.8                     569733.0000                        569732.6                          2760.2
      138.00                               177467.8                         31630.6                           347070.1                          13564.1                        378701.1                     569733.0000                        569732.6                          2667.0
      139.00                               175263.0                         30827.8                           350539.9                          13101.9                        381368.1                     569733.0000                        569732.6                          2575.5
      140.00                               173141.2                         30022.7                           353920.5                          12648.3                        383943.6                     569733.0000                        569732.6                          2485.7
      141.00                               171100.2                         29217.2                           357211.7                          12203.6                        386429.2                     569733.0000                        569732.7                          2397.7
      142.00                               169137.7                         28413.1                           360413.5                          11768.3                        388826.9                     569733.0000                        569732.6                          2311.7
      143.00                               167251.5                         27612.1                           363526.2                          11342.9                        391138.6                     569733.0000                        569732.7                          2227.6
      144.00                               165439.2                         26815.7                           366550.1                          10927.7                        393366.2                     569733.0000                        569732.7                          2145.6
      145.00                               163698.4                         26025.5                           369485.9                          10522.8                        395511.8                     569733.0000                        569732.6                          2065.7
      146.00                               162027.0                         25242.6                           372334.4                          10128.5                        397577.5                     569733.0000                        569732.6                          1987.9
      147.00                               160422.7                         24468.5                           375096.4                           9745.0                        399565.3                     569733.0000                        569732.6                          1912.2
      148.00                               158883.1                         23704.2                           377773.0                           9372.3                        401477.6                     569733.0000                        569732.6                          1838.8
      149.00                               157406.1                         22950.8                           380365.3                           9010.5                        403316.4                     569733.0000                        569732.6                          1767.5
      150.00                               155989.5                         22209.1                           382874.5                           8659.5                        405083.9                     569733.0000                        569732.6                          1698.4
      151.00                               154631.2                         21479.9                           385302.1                           8319.4                        406782.3                     569733.0000                        569732.6                          1631.5
      152.00                               153329.0                         20764.1                           387649.4                           7990.1                        408413.8                     569733.0000                        569732.7                          1566.7
      153.00                               152081.0                         20062.3                           389917.9                           7671.4                        409980.5                     569733.0000                        569732.6                          1504.0
      154.00                               150885.1                         19374.9                           392109.3                           7363.4                        411484.5                     569733.0000                        569732.6                          1443.4
      155.00                               149739.3                         18702.5                           394225.1                           7065.7                        412928.0                     569733.0000                        569732.6                          1384.9
      156.00                               148641.8                         18045.4                           396267.1                           6778.3                        414312.9                     569733.0000                        569732.6                          1328.4
      157.00                               147590.6                         17404.0                           398237.0                           6501.0                        415641.3                     569733.0000                        569732.6                          1274.0
      158.00                               146584.1                         16778.4                           400136.4                           6233.6                        416915.3                     569733.0000                        569732.6                          1221.5
      159.00                               145620.5                         16169.0                           401967.3                           5975.9                        418136.8                     569733.0000                        569732.6                          1170.8
      160.00                               144698.0                         15575.7                           403731.3                           5727.6                        419307.6                     569733.0000                        569732.6                          1122.1
      161.00                               143815.0                         14998.8                           405430.4                           5488.5                        420429.6                     569733.0000                        569732.6                          1075.1
      162.00                               142970.0                         14438.0                           407066.2                           5258.4                        421504.8                     569733.0000                        569732.6                          1030.0
      163.00                               142161.4                         13893.6                           408640.6                           5037.0                        422534.7                     569733.0000                        569732.6                           986.5
      164.00                               141387.7                         13365.3                           410155.4                           4824.2                        423521.2                     569733.0000                        569732.6                           944.8
      165.00                               140647.5                         12853.0                           411612.4                           4619.6                        424466.0                     569733.0000                        569732.5                           904.6
      166.00                               139939.5                         12356.7                           413013.4                           4423.0                        425370.6                     569733.0000                        569732.5                           866.1
      167.00                               139262.2                         11876.1                           414360.1                           4234.1                        426236.7                     569733.0000                        569732.5                           829.1
      168.00                               138614.5                         11411.0                           415654.2                           4052.8                        427065.7                     569733.0000                        569732.5                           793.5
      169.00                               137995.0                         10961.2                           416897.5                           3878.7                        427859.2                     569733.0000                        569732.5                           759.3
      170.00                               137402.7                         10526.4                           418091.7                           3711.7                        428618.6                     569733.0000                        569732.5                           726.6
      171.00                               136836.3                         10106.4                           419238.4                           3551.4                        429345.2                     569733.0000                        569732.5                           695.2
      172.00                               136294.8                          9700.8                           420339.2                           3397.7                        430040.4                     569733.0000                        569732.5                           665.1
      173.00                               135777.0                          9309.4                           421395.7                           3250.4                        430705.5                     569733.0000                        569732.5                           636.2
      174.00                               135282.1                          8931.9                           422409.5                           3109.1                        431341.8                     569733.0000                        569732.5                           608.5
      175.00                               134809.0                          8567.8                           423382.1                           2973.6                        431950.3                     569733.0000                        569732.5                           582.0
      176.00                               134356.7                          8217.0                           424314.9                           2843.8                        432532.3                     569733.0000                        569732.6                           556.6
      177.00                               133924.5                          7879.0                           425209.5                           2719.5                        433088.9                     569733.0000                        569732.5                           532.2
      178.00                               133511.3                          7553.6                           426067.2                           2600.4                        433621.1                     569733.0000                        569732.5                           508.9
      179.00                               133116.5                          7240.3                           426889.4                           2486.3                        434130.0                     569733.0000                        569732.5                           486.6
      180.00                               132739.2                          6938.8                           427677.5                           2377.1                        434616.6                     569733.0000                        569732.5                           465.2
      181.00                               132378.6                          6648.8                           428432.7                           2272.5                        435081.8                     569733.0000                        569732.6                           444.7
      182.00                               132034.0                          6369.9                           429156.2                           2172.4                        435526.5                     569733.0000                        569732.6                           425.1
      183.00                               131704.8                          6101.9                           429849.4                           2076.5                        435951.6                     569733.0000                        569732.5                           406.3
      184.00                               131390.2                          5844.2                           430513.3                           1984.8                        436357.9                     569733.0000                        569732.6                           388.4
      185.00                               131089.6                          5596.7                           431149.2                           1897.0                        436746.3                     569733.0000                        569732.6                           371.2
      186.00                               130802.4                          5359.0                           431758.1                           1813.1                        437117.5                     569733.0000                        569732.6                           354.7
      187.00                               130528.0                          5130.7                           432341.1                           1732.7                        437472.2                     569733.0000                        569732.6                           339.0
      188.00                               130265.8                          4911.6                           432899.3                           1655.8                        437811.2                     569733.0000                        569732.6                           323.9
      189.00                               130015.4                          4701.3                           433433.6                           1582.3                        438135.1                     569733.0000                        569732.6                           309.5
      190.00                               129776.1                          4499.5                           433944.9                           1512.0                        438444.7                     569733.0000                        569732.6                           295.8
      191.00                               129547.5                          4305.9                           434434.3                           1444.8                        438740.4                     569733.0000                        569732.5                           282.6
      192.00                               129329.2                          4120.2                           434902.7                           1380.4                        439023.1                     569733.0000                        569732.5                           270.1
      193.00                               129120.6                          3942.2                           435350.8                           1319.0                        439293.1                     569733.0000                        569732.5                           258.0
      194.00                               128921.4                          3771.5                           435779.5                           1260.2                        439551.2                     569733.0000                        569732.5                           246.5
      195.00                               128731.0                          3607.9                           436189.7                           1203.9                        439797.7                     569733.0000                        569732.5                           235.5
      196.00                               128549.3                          3451.1                           436582.0                           1150.2                        440033.2                     569733.0000                        569732.5                           225.0
      197.00                               128375.6                          3300.8                           436957.2                           1098.8                        440258.2                     569733.0000                        569732.5                           214.9
      198.00                               128209.8                          3156.9                           437316.2                           1049.7                        440473.2                     569733.0000                        569732.5                           205.3
      199.00                               128051.3                          3018.9                           437659.4                           1002.8                        440678.5                     569733.0000                        569732.5                           196.2
      200.00                               127900.0                          2886.9                           437987.7                            957.9                        440874.7                     569733.0000                        569732.5                           187.4
      201.00                               127755.5                          2760.4                           438301.5                            915.1                        441062.0                     569733.0000                        569732.5                           179.0
      202.00                               127617.5                          2639.3                           438601.7                            874.1                        441241.0                     569733.0000                        569732.4                           171.0
      203.00                               127485.6                          2523.3                           438888.6                            834.9                        441412.0                     569733.0000                        569732.5                           163.3
      204.00                               127359.7                          2412.3                           439162.9                            797.5                        441575.4                     569733.0000                        569732.4                           156.0
      205.00                               127239.5                          2306.0                           439425.2                            761.7                        441731.4                     569733.0000                        569732.4                           149.0
      206.00                               127124.6                          2204.4                           439675.9                            727.6                        441880.4                     569733.0000                        569732.4                           142.3
      207.00                               127015.0                          2107.0                           439915.5                            694.9                        442022.7                     569733.0000                        569732.5                           135.9
      208.00                               126910.2                          2013.9                           440144.6                            663.7                        442158.6                     569733.0000                        569732.5                           129.8
      209.00                               126810.2                          1924.8                           440363.5                            633.9                        442288.4                     569733.0000                        569732.4                           124.0
      210.00                               126714.7                          1839.6                           440572.7                            605.5                        442412.4                     569733.0000                        569732.5                           118.4
      211.00                               126623.4                          1758.1                           440772.6                            578.3                        442530.9                     569733.0000                        569732.4                           113.1
      212.00                               126536.3                          1680.1                           440963.7                            552.3                        442643.9                     569733.0000                        569732.4                           108.0
      213.00                               126453.1                          1605.5                           441146.3                            527.5                        442751.9                     569733.0000                        569732.2                           103.2
      214.00                               126373.6                          1534.1                           441320.8                            503.7                        442855.1                     569733.0000                        569732.3                            98.5
      215.00                               126297.7                          1465.9                           441487.5                            481.1                        442953.6                     569733.0000                        569732.2                            94.1
      216.00                               126225.3                          1400.7                           441646.9                            459.4                        443047.7                     569733.0000                        569732.2                            89.8
      217.00                               126156.1                          1338.3                           441799.1                            438.8                        443137.5                     569733.0000                        569732.2                            85.8
      218.00                               126090.0                          1278.7                           441944.5                            419.0                        443223.3                     569733.0000                        569732.2                            82.0
      219.00                               126026.9                          1221.7                           442083.5                            400.2                        443305.3                     569733.0000                        569732.2                            78.3
      220.00                               125966.6                          1167.2                           442216.3                            382.2                        443383.6                     569733.0000                        569732.2                            74.8
      221.00                               125909.1                          1115.1                           442343.2                            364.9                        443458.4                     569733.0000                        569732.2                            71.4
      222.00                               125854.1                          1065.2                           442464.3                            348.5                        443529.8                     569733.0000                        569732.2                            68.2
      223.00                               125801.7                          1017.6                           442580.1                            332.8                        443597.9                     569733.0000                        569732.2                            65.1
      224.00                               125751.5                           972.1                           442690.7                            317.8                        443663.0                     569733.0000                        569732.2                            62.2
      225.00                               125703.7                           928.7                           442796.3                            303.5                        443725.2                     569733.0000                        569732.1                            59.3
      226.00                               125658.0                           887.1                           442897.2                            289.8                        443784.5                     569733.0000                        569732.2                            56.7
      227.00                               125614.4                           847.4                           442993.7                            276.8                        443841.2                     569733.0000                        569732.1                            54.2
      228.00                               125572.7                           809.4                           443085.7                            264.3                        443895.3                     569733.0000                        569732.2                            51.7
      229.00                               125533.0                           773.1                           443173.7                            252.4                        443947.0                     569733.0000                        569732.1                            49.4
      230.00                               125495.0                           738.5                           443257.7                            241.0                        443996.4                     569733.0000                        569732.1                            47.1
      231.00                               125458.7                           705.4                           443337.9                            230.1                        444043.5                     569733.0000                        569732.1                            45.0
      232.00                               125424.0                           673.7                           443414.6                            219.7                        444088.5                     569733.0000                        569732.1                            43.0
      233.00                               125391.0                           643.5                           443487.8                            209.8                        444131.5                     569733.0000                        569732.1                            41.0
      234.00                               125359.4                           614.6                           443557.8                            200.4                        444172.5                     569733.0000                        569732.1                            39.2
      235.00                               125329.2                           587.0                           443624.6                            191.3                        444211.7                     569733.0000                        569732.1                            37.4
      236.00                               125300.4                           560.6                           443688.4                            182.7                        444249.1                     569733.0000                        569732.1                            35.7
      237.00                               125272.9                           535.4                           443749.3                            174.5                        444284.8                     569733.0000                        569732.1                            34.1
      238.00                               125246.7                           511.4                           443807.5                            166.6                        444318.9                     569733.0000                        569732.1                            32.5
      239.00                               125221.6                           488.4                           443863.1                            159.1                        444351.5                     569733.0000                        569732.2                            31.1
      240.00                               125197.7                           466.4                           443916.1                            151.9                        444382.6                     569733.0000                        569732.1                            29.7
      241.00                               125174.9                           445.5                           443966.8                            145.0                        444412.3                     569733.0000                        569732.1                            28.3
      242.00                               125153.0                           425.4                           444015.2                            138.5                        444440.6                     569733.0000                        569732.1                            27.1
      243.00                               125132.2                           406.3                           444061.4                            132.2                        444467.7                     569733.0000                        569732.1                            25.8
      244.00                               125112.3                           388.0                           444105.5                            126.3                        444493.5                     569733.0000                        569732.1                            24.7
      245.00                               125093.3                           370.5                           444147.7                            120.6                        444518.2                     569733.0000                        569732.1                            23.6
      246.00                               125075.1                           353.8                           444187.9                            115.1                        444541.8                     569733.0000                        569732.1                            22.5
      247.00                               125057.8                           337.9                           444226.3                            109.9                        444564.3                     569733.0000                        569732.0                            21.5
      248.00                               125041.3                           322.7                           444263.1                            105.0                        444585.8                     569733.0000                        569732.1                            20.5
      249.00                               125025.5                           308.2                           444298.2                            100.2                        444606.4                     569733.0000                        569732.1                            19.6
      250.00                               125010.4                           294.3                           444331.7                             95.7                        444626.0                     569733.0000                        569732.1                            18.7
      251.00                               124996.0                           281.0                           444363.7                             91.4                        444644.7                     569733.0000                        569732.1                            17.8
      252.00                               124982.3                           268.4                           444394.2                             87.3                        444662.5                     569733.0000                        569732.1                            17.1
      253.00                               124969.1                           256.3                           444423.3                             83.3                        444679.6                     569733.0000                        569732.1                            16.3
      254.00                               124956.6                           244.7                           444451.2                             79.6                        444695.9                     569733.0000                        569732.1                            15.6
      255.00                               124944.6                           233.7                           444477.8                             76.0                        444711.5                     569733.0000                        569732.0                            14.8
      256.00                               124933.2                           223.1                           444503.1                             72.5                        444726.3                     569733.0000                        569732.0                            14.2
      257.00                               124922.3                           213.1                           444527.4                             69.3                        444740.5                     569733.0000                        569732.0                            13.6
      258.00                               124911.9                           203.5                           444550.5                             66.1                        444754.1                     569733.0000                        569732.0                            13.0
      259.00                               124901.9                           194.3                           444572.7                             63.1                        444767.0                     569733.0000                        569732.0                            12.3
