#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       52.00                               551645.1                           392.9                            17475.7                            218.6                         17868.6                     569733.0000                        569732.3                            43.7
       53.00                               551601.4                           392.9                            17519.4                            218.6                         17912.3                     569733.0000                        569732.3                            43.7
       54.00                               551557.6                           393.0                            17563.1                            218.6                         17956.0                     569733.0000                        569732.3                            43.7
       55.00                               551513.9                           393.0                            17606.7                            218.7                         17999.7                     569733.0000                        569732.3                            43.7
       56.00                               551470.1                           393.1                            17650.4                            218.7                         18043.5                     569733.0000                        569732.3                            43.7
       57.00                               551426.4                           393.2                            17694.1                            218.7                         18087.2                     569733.0000                        569732.3                            43.7
       58.00                               551382.6                           393.2                            17737.8                            218.7                         18131.0                     569733.0000                        569732.3                            43.7
       59.00                               551338.9                           393.3                            17781.5                            218.7                         18174.7                     569733.0000                        569732.3                            43.8
       60.00                               551295.1                           393.3                            17825.2                            218.8                         18218.5                     569733.0000                        569732.3                            43.8
       61.00                               551251.4                           393.4                            17868.9                            218.8                         18262.2                     569733.0000                        569732.4                            43.8
       62.00                               551207.6                           393.4                            17912.6                            218.8                         18306.0                     569733.0000                        569732.4                            43.8
       63.00                               551163.9                           393.5                            17956.3                            218.8                         18349.7                     569733.0000                        569732.4                            43.8
       64.00                               551120.1                           393.5                            18000.0                            218.8                         18393.5                     569733.0000                        569732.4                            43.8
       65.00                               551076.4                           393.5                            18043.7                            218.8                         18437.2                     569733.0000                        569732.5                            43.8
       66.00                               551032.6                           393.6                            18087.5                            218.8                         18481.0                     569733.0000                        569732.4                            43.8
       67.00                               550988.9                           393.6                            18131.2                            218.8                         18524.8                     569733.0000                        569732.5                            43.8
       68.00                               550945.1                           393.6                            18174.9                            218.8                         18568.5                     569733.0000                        569732.6                            43.8
       69.00                               550901.4                           393.7                            18218.7                            218.9                         18612.3                     569733.0000                        569732.6                            43.8
       70.00                               550857.6                           393.7                            18262.4                            218.9                         18656.1                     569733.0000                        569732.6                            43.8
       71.00                               550813.9                           393.7                            18306.2                            218.9                         18699.9                     569733.0000                        569732.6                            43.8
       72.00                               550770.1                           393.8                            18349.9                            218.9                         18743.6                     569733.0000                        569732.6                            43.8
       73.00                               550726.4                           393.8                            18393.7                            218.9                         18787.4                     569733.0000                        569732.6                            43.8
       74.00                               550682.6                           393.8                            18437.4                            218.9                         18831.2                     569733.0000                        569732.8                            43.8
       75.00                               550638.9                           393.8                            18481.2                            218.9                         18875.0                     569733.0000                        569732.8                            43.8
       76.00                               550595.1                           393.8                            18524.9                            218.9                         18918.7                     569733.0000                        569732.8                            43.8
       77.00                               550551.4                           393.8                            18568.7                            218.9                         18962.5                     569733.0000                        569732.8                            43.8
       78.00                               550507.6                           393.8                            18612.4                            218.9                         19006.3                     569733.0000                        569732.8                            43.8
       79.00                               550463.9                           393.9                            18656.2                            218.8                         19050.0                     569733.0000                        569732.8                            43.8
       80.00                               550420.1                           393.9                            18700.0                            218.8                         19093.8                     569733.0000                        569732.8                            43.8
       81.00                               550376.4                           393.9                            18743.7                            218.8                         19137.6                     569733.0000                        569732.8                            43.8
       82.00                               550332.6                           393.9                            18787.5                            218.8                         19181.3                     569733.0000                        569732.8                            43.8
       83.00                               550288.9                           393.9                            18831.2                            218.8                         19225.1                     569733.0000                        569732.8                            43.8
       84.00                               550245.1                           393.9                            18875.0                            218.8                         19268.8                     569733.0000                        569732.8                            43.8
       85.00                               550201.4                           393.9                            18918.8                            218.8                         19312.6                     569733.0000                        569732.8                            43.8
       86.00                               550157.6                           393.9                            18962.5                            218.8                         19356.4                     569733.0000                        569732.8                            43.8
       87.00                               550113.9                           393.8                            19006.3                            218.7                         19400.1                     569733.0000                        569732.8                            43.7
       88.00                               550070.1                           393.8                            19050.0                            218.7                         19443.9                     569733.0000                        569732.8                            43.7
       89.00                               550026.4                           393.8                            19093.8                            218.7                         19487.6                     569733.0000                        569732.7                            43.7
       90.00                               549982.6                           393.8                            19137.6                            218.7                         19531.3                     569733.0000                        569732.7                            43.7
       91.00                               549938.9                           393.8                            19181.3                            218.7                         19575.1                     569733.0000                        569732.6                            43.7
       92.00                               549895.1                           393.8                            19225.1                            218.6                         19618.8                     569733.0000                        569732.6                            43.7
       93.00                               549851.4                           393.7                            19268.8                            218.6                         19662.5                     569733.0000                        569732.6                            43.7
       94.00                               549807.6                           393.7                            19312.6                            218.6                         19706.3                     569733.0000                        569732.5                            43.7
       95.00                               549763.9                           393.7                            19356.3                            218.6                         19750.0                     569733.0000                        569732.4                            43.7
       96.00                               549720.2                           393.7                            19400.0                            218.5                         19793.7                     569733.0000                        569732.5                            43.7
       97.00                               549676.6                           393.6                            19443.8                            218.5                         19837.4                     569733.0000                        569732.6                            43.7
       98.00                               549633.0                           393.6                            19487.5                            218.5                         19881.1                     569733.0000                        569732.6                            43.7
       99.00                               549589.4                           393.6                            19531.2                            218.5                         19924.8                     569733.0000                        569732.6                            43.7
      100.00                               549545.8                           393.5                            19575.0                            218.4                         19968.5                     569733.0000                        569732.7                            43.7
      101.00                               549502.1                           393.5                            19618.7                            218.4                         20012.1                     569733.0000                        569732.7                            43.7
      102.00                               549458.5                           393.4                            19662.4                            218.3                         20055.8                     569733.0000                        569732.8                            43.7
      103.00                               549414.9                           393.4                            19706.1                            218.3                         20099.5                     569733.0000                        569732.7                            43.7
      104.00                               549371.2                           393.3                            19749.8                            218.3                         20143.1                     569733.0000                        569732.6                            43.7
      105.00                               549327.6                           393.3                            19793.5                            218.2                         20186.8                     569733.0000                        569732.7                            43.6
      106.00                               549284.0                           393.2                            19837.2                            218.2                         20230.4                     569733.0000                        569732.7                            43.6
      107.00                               549240.4                           393.2                            19880.9                            218.2                         20274.1                     569733.0000                        569732.6                            43.6
      108.00                               549196.8                           393.1                            19924.6                            218.1                         20317.7                     569733.0000                        569732.6                            43.6
      109.00                               549153.1                           393.1                            19968.3                            218.1                         20361.3                     569733.0000                        569732.5                            43.6
      110.00                               549109.6                           393.0                            20011.9                            218.0                         20404.9                     569733.0000                        569732.5                            43.6
      111.00                               549066.1                           392.9                            20055.6                            218.0                         20448.5                     569733.0000                        569732.7                            43.6
      112.00                               549022.6                           392.9                            20099.3                            217.9                         20492.1                     569733.0000                        569732.7                            43.6
      113.00                               548979.1                           392.8                            20142.9                            217.9                         20535.7                     569733.0000                        569732.8                            43.6
      114.00                               548935.6                           392.7                            20186.5                            217.8                         20579.3                     569733.0000                        569732.8                            43.6
      115.00                               548892.1                           392.7                            20230.2                            217.8                         20622.8                     569733.0000                        569732.8                            43.6
      116.00                               548848.6                           392.6                            20273.8                            217.7                         20666.4                     569733.0000                        569732.8                            43.5
      117.00                               548805.1                           392.5                            20317.4                            217.7                         20709.9                     569733.0000                        569732.8                            43.5
      118.00                               548761.6                           392.4                            20361.0                            217.6                         20753.5                     569733.0000                        569732.7                            43.5
      119.00                               548718.1                           392.4                            20404.6                            217.6                         20797.0                     569733.0000                        569732.7                            43.5
      120.00                               548674.6                           392.3                            20448.2                            217.5                         20840.5                     569733.0000                        569732.6                            43.5
      121.00                               548631.1                           392.2                            20491.8                            217.4                         20884.0                     569733.0000                        569732.6                            43.5
      122.00                               548587.8                           392.1                            20535.4                            217.4                         20927.5                     569733.0000                        569732.6                            43.5
      123.00                               548544.4                           392.0                            20578.9                            217.3                         20970.9                     569733.0000                        569732.6                            43.5
      124.00                               548501.0                           391.9                            20622.5                            217.3                         21014.4                     569733.0000                        569732.7                            43.4
      125.00                               548457.6                           391.8                            20666.0                            217.2                         21057.8                     569733.0000                        569732.6                            43.4
      126.00                               548414.2                           391.7                            20709.6                            217.1                         21101.3                     569733.0000                        569732.7                            43.4
      127.00                               548370.9                           391.6                            20753.1                            217.1                         21144.7                     569733.0000                        569732.6                            43.4
      128.00                               548327.5                           391.5                            20796.6                            217.0                         21188.1                     569733.0000                        569732.6                            43.4
      129.00                               548284.1                           391.4                            20840.1                            216.9                         21231.5                     569733.0000                        569732.6                            43.4
      130.00                               548240.8                           391.3                            20883.6                            216.9                         21274.9                     569733.0000                        569732.6                            43.4
      131.00                               548197.6                           391.2                            20927.0                            216.8                         21318.2                     569733.0000                        569732.7                            43.4
      132.00                               548154.4                           391.1                            20970.5                            216.7                         21361.6                     569733.0000                        569732.8                            43.3
      133.00                               548111.1                           391.0                            21014.0                            216.7                         21404.9                     569733.0000                        569732.7                            43.3
      134.00                               548067.9                           390.9                            21057.4                            216.6                         21448.2                     569733.0000                        569732.7                            43.3
      135.00                               548024.6                           390.8                            21100.8                            216.5                         21491.6                     569733.0000                        569732.7                            43.3
      136.00                               547981.4                           390.6                            21144.2                            216.4                         21534.9                     569733.0000                        569732.7                            43.3
      137.00                               547938.1                           390.5                            21187.6                            216.4                         21578.1                     569733.0000                        569732.6                            43.3
      138.00                               547894.9                           390.4                            21231.0                            216.3                         21621.4                     569733.0000                        569732.5                            43.2
      139.00                               547851.8                           390.3                            21274.4                            216.2                         21664.6                     569733.0000                        569732.6                            43.2
      140.00                               547808.6                           390.2                            21317.7                            216.1                         21707.9                     569733.0000                        569732.6                            43.2
      141.00                               547765.5                           390.0                            21361.1                            216.0                         21751.1                     569733.0000                        569732.6                            43.2
      142.00                               547722.4                           389.9                            21404.4                            215.9                         21794.3                     569733.0000                        569732.6                            43.2
      143.00                               547679.2                           389.8                            21447.7                            215.9                         21837.5                     569733.0000                        569732.6                            43.2
      144.00                               547636.1                           389.6                            21491.0                            215.8                         21880.6                     569733.0000                        569732.5                            43.1
      145.00                               547593.1                           389.5                            21534.3                            215.7                         21923.8                     569733.0000                        569732.6                            43.1
      146.00                               547550.1                           389.3                            21577.6                            215.6                         21966.9                     569733.0000                        569732.7                            43.1
      147.00                               547507.1                           389.2                            21620.8                            215.5                         22010.0                     569733.0000                        569732.6                            43.1
      148.00                               547464.1                           389.1                            21664.1                            215.4                         22053.1                     569733.0000                        569732.7                            43.1
      149.00                               547421.1                           388.9                            21707.3                            215.3                         22096.2                     569733.0000                        569732.6                            43.1
      150.00                               547378.1                           388.8                            21750.5                            215.2                         22139.2                     569733.0000                        569732.6                            43.0
      151.00                               547335.1                           388.6                            21793.7                            215.1                         22182.3                     569733.0000                        569732.6                            43.0
      152.00                               547292.2                           388.5                            21836.8                            215.0                         22225.3                     569733.0000                        569732.6                            43.0
      153.00                               547249.4                           388.3                            21880.0                            215.0                         22268.3                     569733.0000                        569732.6                            43.0
      154.00                               547206.5                           388.2                            21923.1                            214.9                         22311.3                     569733.0000                        569732.6                            43.0
      155.00                               547163.6                           388.0                            21966.2                            214.8                         22354.2                     569733.0000                        569732.6                            42.9
      156.00                               547120.8                           387.8                            22009.3                            214.7                         22397.2                     569733.0000                        569732.6                            42.9
      157.00                               547077.9                           387.7                            22052.4                            214.6                         22440.1                     569733.0000                        569732.6                            42.9
      158.00                               547035.1                           387.5                            22095.5                            214.5                         22483.0                     569733.0000                        569732.6                            42.9
      159.00                               546992.4                           387.3                            22138.5                            214.4                         22525.9                     569733.0000                        569732.6                            42.9
      160.00                               546949.6                           387.2                            22181.6                            214.2                         22568.7                     569733.0000                        569732.6                            42.8
