           6          22   5.31341129E-07
           7          25   9.33442777E-07
           8          29   6.29642500E-07
           9          31   9.18366879E-07
          10          34   6.48187893E-07
          11          35   9.36355718E-07
          12          37   8.23255277E-07
          13          39   7.34539469E-07
          14          40   8.52873711E-07
          15          41   9.03466855E-07
          16          43   6.93110053E-07
          17          44   7.68928260E-07
          18          45   7.87359397E-07
          19          46   8.40029031E-07
          20          47   7.80114362E-07
          21          48   7.99468523E-07
          22          49   7.43986789E-07
          23          49   9.40113750E-07
          24          50   9.30498288E-07
          25          51   9.46708440E-07
          26          53   8.67712174E-07
          27          55   9.81370590E-07
          28          59   9.09808819E-07
          29          62   9.05860873E-07
          30          65   8.88942736E-07
          31          68   8.45240947E-07
          32          70   9.10141864E-07
          33          73   8.51468599E-07
          34          75   9.60541684E-07
          35          78   8.82313600E-07
          36          80   9.52076107E-07
          37          83   8.80956634E-07
          38          85   9.94362154E-07
          39          88   9.05278569E-07
          40          90   9.53788231E-07
          41          93   8.53866538E-07
          42          95   9.12164580E-07
          43          97   9.66156449E-07
          44         100   9.05069612E-07
          45         102   9.54253210E-07
          46         104   9.92502351E-07
          47         107   8.88552051E-07
          48         109   8.94910670E-07
          49         111   8.99017664E-07
          50         113   8.77623563E-07
          51         114   9.98619953E-07
          52         116   9.62262561E-07
          53         118   9.23782864E-07
          54         120   8.65093398E-07
          55         121   9.20409377E-07
          56         122   9.67743176E-07
          57         123   9.82694246E-07
          58         124   9.87834255E-07
          59         125   9.96542440E-07
          60         126   9.48109800E-07
          61         127   8.97663881E-07
          62         128   8.68494226E-07
          63         128   9.39473694E-07
          64         129   8.71205941E-07
          65         129   9.28614725E-07
          66         129   9.86662030E-07
          67         130   8.92570938E-07
          68         130   9.19732258E-07
          69         130   9.67333904E-07
          70         131   8.74772240E-07
          71         131   8.99680913E-07
          72         131   9.38859500E-07
          73         131   9.62169565E-07
          74         131   9.81043740E-07
          75         132   8.76498518E-07
          76         132   8.94535276E-07
          77         132   9.13208964E-07
          78         132   9.31164323E-07
          79         132   9.37414200E-07
          80         132   9.49485809E-07
          81         132   9.60092507E-07
          82         132   9.65070171E-07
          83         132   9.63330763E-07
          84         132   9.66388711E-07
          85         132   9.71817940E-07
          86         132   9.74320528E-07
          87         132   9.81332278E-07
          88         132   9.77111995E-07
          89         132   9.77009449E-07
          90         132   9.72891826E-07
          91         132   9.74240493E-07
          92         132   9.66162247E-07
          93         132   9.63900447E-07
          94         132   9.59987801E-07
          95         132   9.52709570E-07
          96         132   9.50709989E-07
          97         132   9.45375461E-07
          98         132   9.43684711E-07
          99         132   9.39055269E-07
         100         132   9.33980800E-07
         101         132   9.28626378E-07
         102         132   9.24337087E-07
         103         132   9.21941307E-07
         104         132   9.19182753E-07
         105         132   9.15138742E-07
         106         132   9.12789972E-07
         107         132   9.09655057E-07
         108         132   9.06883201E-07
         109         132   9.07922129E-07
         110         132   9.05072284E-07
         111         132   9.06060791E-07
         112         132   9.05528054E-07
         113         132   9.03277453E-07
         114         132   9.03952014E-07
         115         132   9.06082562E-07
         116         132   9.07258368E-07
         117         132   9.09842072E-07
         118         132   9.13390579E-07
         119         132   9.17476541E-07
         120         132   9.23499442E-07
         121         132   9.30921260E-07
         122         132   9.42200302E-07
         123         132   9.55026280E-07
         124         132   9.74630439E-07
         125         133   8.66840537E-07
         126         133   8.92061735E-07
         127         133   9.30082535E-07
         128         133   9.72767566E-07
         129         134   8.78166247E-07
         130         134   9.32816988E-07
         131         135   8.51281527E-07
         132         135   9.21152605E-07
         133         136   8.52109110E-07
         134         136   9.24543997E-07
         135         137   8.66326673E-07
         136         137   9.51862148E-07
         137         138   8.85490692E-07
         138         138   9.87795261E-07
         139         139   9.25685242E-07
         140         140   8.55301153E-07
         141         140   9.75353373E-07
         142         141   9.20064224E-07
         143         142   8.55419103E-07
         144         142   9.68672339E-07
         145         143   9.12299470E-07
         146         144   8.60694740E-07
         147         144   9.69421649E-07
         148         145   9.09012272E-07
         149         146   8.50419269E-07
         150         146   9.74358045E-07
         151         147   9.23466587E-07
         152         148   8.57362522E-07
         153         148   9.79688821E-07
         154         149   9.28215854E-07
         155         150   8.79881156E-07
         156         150   9.84861572E-07
         157         151   9.30669842E-07
         158         152   8.81893868E-07
         159         152   9.97900884E-07
         160         153   9.38703749E-07
         161         154   8.78118499E-07
         162         155   8.29064049E-07
         163         155   9.44215969E-07
         164         156   9.04169553E-07
         165         157   8.45061493E-07
         166         157   9.58817509E-07
         167         158   9.00062275E-07
         168         159   8.51680170E-07
         169         159   9.59919703E-07
         170         160   8.94138509E-07
         171         161   8.49596461E-07
         172         161   9.63391813E-07
         173         162   9.13210670E-07
         174         163   8.53888764E-07
         175         163   9.69144253E-07
         176         164   9.05659590E-07
         177         165   8.64207266E-07
         178         165   9.81747689E-07
         179         166   9.14938482E-07
         180         167   8.62431250E-07
         181         167   9.68674044E-07
         182         168   9.29238524E-07
         183         169   8.61835247E-07
         184         169   9.84826670E-07
         185         170   9.24632559E-07
         186         171   8.84655321E-07
         187         171   9.76302317E-07
         188         172   9.22445963E-07
         189         173   8.78975982E-07
         190         173   9.83503583E-07
         191         174   9.33503429E-07
         192         175   8.78391916E-07
         193         175   9.84330427E-07
         194         176   9.24723679E-07
         195         177   8.70249380E-07
         196         177   9.81598191E-07
         197         178   9.24447988E-07
         198         179   8.66174105E-07
