#      TEMPO                            SUSCETÍVEIS                      INFECTADOS                          REMOVIDOS                         EXPOSTOS                      INF. TOTAL                 POP. TOTAL (FI)               POP. TOTAL (SOMA)                     CASOS NOVOS
       27.00                               565961.4                          1199.9                              856.3                           1715.9                          2056.2                     569733.0000                        569733.4                           379.7
       28.00                               565250.9                          1432.0                             1003.9                           2046.6                          2435.9                     569733.0000                        569733.4                           452.8
       29.00                               564404.3                          1708.7                             1180.0                           2440.4                          2888.7                     569733.0000                        569733.5                           539.8
       30.00                               563396.1                          2038.4                             1390.1                           2909.0                          3428.5                     569733.0000                        569733.5                           643.2
       31.00                               562195.9                          2431.0                             1640.7                           3465.9                          4071.7                     569733.0000                        569733.6                           766.1
       32.00                               560768.4                          2898.3                             1939.5                           4127.3                          4837.8                     569733.0000                        569733.5                           911.8
       33.00                               559072.1                          3454.1                             2295.6                           4911.9                          5749.6                     569733.0000                        569733.6                          1084.6
       34.00                               557058.1                          4114.4                             2719.8                           5841.3                          6834.2                     569733.0000                        569733.6                          1288.9
       35.00                               554669.9                          4898.2                             3224.9                           6940.5                          8123.1                     569733.0000                        569733.6                          1530.3
       36.00                               551842.1                          5827.5                             3826.0                           8238.1                          9653.5                     569733.0000                        569733.6                          1814.8
       37.00                               548499.2                          6927.6                             4540.6                           9766.2                         11468.2                     569733.0000                        569733.6                          2149.1
       38.00                               544555.2                          8227.8                             5389.6                          11561.0                         13617.4                     569733.0000                        569733.6                          2540.9
       39.00                               539912.9                          9761.2                             6397.1                          13662.4                         16158.3                     569733.0000                        569733.6                          2998.4
       40.00                               534463.6                         11565.5                             7591.3                          16113.3                         19156.8                     569733.0000                        569733.6                          3530.3
       41.00                               528087.4                         13682.5                             9004.6                          18959.1                         22687.1                     569733.0000                        569733.6                          4145.7
       42.00                               520654.7                         16158.3                            10674.5                          22246.1                         26832.8                     569733.0000                        569733.6                          4853.5
       43.00                               512028.1                         19042.6                            12643.7                          26019.3                         31686.2                     569733.0000                        569733.6                          5661.9
       44.00                               502066.3                         22387.8                            14960.3                          30319.1                         37348.2                     569733.0000                        569733.6                          6578.1
       45.00                               490629.9                         26247.6                            17678.6                          35177.5                         43926.2                     569733.0000                        569733.6                          7606.6
       46.00                               477588.2                         30674.3                            20858.5                          40612.6                         51532.8                     569733.0000                        569733.6                          8748.7
       47.00                               462829.6                         35716.2                            24565.3                          46622.5                         60281.5                     569733.0000                        569733.6                         10001.1
       48.00                               446272.5                         41413.5                            28869.2                          53178.5                         70282.7                     569733.0000                        569733.6                         11354.4
       49.00                               427878.8                         47793.2                            33843.8                          60217.7                         81637.1                     569733.0000                        569733.6                         12791.9
       50.00                               407667.3                         54864.1                            39564.9                          67637.3                         94429.0                     569733.0000                        569733.6                         14288.6
       51.00                               385726.1                         62610.2                            46107.4                          75289.9                        108717.6                     569733.0000                        569733.6                         15810.9
       52.00                               362222.0                         70985.8                            53542.7                          82983.0                        124528.5                     569733.0000                        569733.6                         17316.9
       53.00                               337405.2                         79910.1                            61935.4                          90482.9                        141845.4                     569733.0000                        569733.5                         18757.5
       54.00                               311606.0                         89264.2                            71338.7                          97524.7                        160602.9                     569733.0000                        569733.6                         20079.2
       55.00                               285223.7                         98891.2                            81790.9                         103827.8                        180682.0                     569733.0000                        569733.6                         21227.7
       56.00                               258706.5                        108598.9                            93310.9                         109117.4                        201909.8                     569733.0000                        569733.6                         22152.0
       57.00                               232523.8                        118166.6                           105895.2                         113148.0                        224061.8                     569733.0000                        569733.6                         22809.2
       58.00                               207135.2                        127355.9                           119515.1                         115727.4                        246871.0                     569733.0000                        569733.6                         23168.3
       59.00                               182958.2                        135923.9                           134115.4                         116736.2                        270039.3                     569733.0000                        569733.6                         23214.0
       60.00                               160340.8                        143638.1                           149615.2                         116139.6                        293253.2                     569733.0000                        569733.6                         22947.4
       61.00                               139542.4                        150291.5                           165909.1                         113990.6                        316200.7                     569733.0000                        569733.6                         22386.3
       62.00                               120724.5                        155715.5                           182871.5                         110422.2                        338587.0                     569733.0000                        569733.6                         21562.7
       63.00                               103952.4                        159789.4                           200360.3                         105631.5                        360149.7                     569733.0000                        569733.6                         20519.2
       64.00                                89205.5                        162445.7                           218223.2                          99859.2                        380668.9                     569733.0000                        569733.6                         19305.1
       65.00                                76393.6                        163670.6                           236303.4                          93366.1                        399974.0                     569733.0000                        569733.6                         17971.5
       66.00                                65376.6                        163500.8                           254444.8                          86411.6                        417945.5                     569733.0000                        569733.6                         16568.1
       67.00                                55983.4                        162016.0                           272497.6                          79236.6                        434513.6                     569733.0000                        569733.6                         15139.8
       68.00                                48028.8                        159330.6                           290322.8                          72051.4                        449653.4                     569733.0000                        569733.6                         13724.8
       69.00                                41326.9                        155583.2                           307794.9                          65028.5                        463378.2                     569733.0000                        569733.6                         12353.7
       70.00                                35700.5                        150927.2                           324804.6                          58301.2                        475731.9                     569733.0000                        569733.5                         11049.8
       71.00                                30987.2                        145522.0                           341259.6                          51964.7                        486781.7                     569733.0000                        569733.5                          9828.9
       72.00                                27042.5                        139525.3                           357085.1                          46080.6                        496610.5                     569733.0000                        569733.5                          8700.7
       73.00                                23740.4                        133087.7                           372223.5                          40681.9                        505311.2                     569733.0000                        569733.4                          7669.9
       74.00                                20973.4                        126348.0                           386633.0                          35779.0                        512981.2                     569733.0000                        569733.4                          6737.1
       75.00                                18650.5                        119431.4                           400286.8                          31364.8                        519718.3                     569733.0000                        569733.4                          5899.7
       76.00                                16695.7                        112447.2                           413170.6                          27419.8                        525618.0                     569733.0000                        569733.4                          5153.1
       77.00                                15046.2                        105489.1                           425281.9                          23916.2                        530771.1                     569733.0000                        569733.4                          4491.5
       78.00                                13649.7                         98635.1                           436627.4                          20821.2                        535262.6                     569733.0000                        569733.4                          3908.1
       79.00                                12463.5                         91948.7                           447221.8                          18099.3                        539170.7                     569733.0000                        569733.4                          3395.7
       80.00                                11452.4                         85479.8                           457086.4                          15714.7                        542566.4                     569733.0000                        569733.4                          2947.4
       81.00                                10587.5                         79266.6                           466247.0                          13632.3                        545513.8                     569733.0000                        569733.4                          2556.3
       82.00                                 9845.0                         73336.4                           474733.5                          11818.5                        548070.1                     569733.0000                        569733.4                          2216.0
       83.00                                 9205.3                         67707.8                           482578.0                          10242.3                        550286.1                     569733.0000                        569733.4                          1920.4
       84.00                                 8652.3                         62391.6                           489814.5                           8874.9                        552206.5                     569733.0000                        569733.4                          1664.1
       85.00                                 8172.8                         57392.3                           496477.8                           7690.4                        553870.6                     569733.0000                        569733.4                          1442.2
       86.00                                 7755.6                         52709.1                           502603.1                           6665.5                        555312.8                     569733.0000                        569733.4                          1250.2
       87.00                                 7391.7                         48337.3                           508225.1                           5779.4                        556562.9                     569733.0000                        569733.4                          1084.2
       88.00                                 7073.2                         44268.8                           513377.8                           5013.6                        557647.1                     569733.0000                        569733.4                           940.9
       89.00                                 6793.8                         40493.0                           518094.4                           4352.2                        558588.0                     569733.0000                        569733.4                           817.0
       90.00                                 6548.1                         36997.7                           522406.7                           3781.0                        559405.0                     569733.0000                        569733.4                           710.0
       91.00                                 6331.5                         33769.4                           526345.0                           3287.5                        560115.0                     569733.0000                        569733.4                           617.6
       92.00                                 6140.3                         30793.7                           529938.2                           2861.2                        560732.6                     569733.0000                        569733.4                           537.8
       93.00                                 5971.0                         28056.0                           533213.7                           2492.8                        561270.4                     569733.0000                        569733.5                           468.7
       94.00                                 5820.9                         25541.5                           536196.9                           2174.2                        561739.1                     569733.0000                        569733.5                           409.1
       95.00                                 5687.6                         23235.4                           538912.0                           1898.5                        562148.1                     569733.0000                        569733.5                           357.3
       96.00                                 5569.1                         21123.5                           541381.2                           1659.7                        562505.4                     569733.0000                        569733.6                           312.5
       97.00                                 5463.5                         19191.8                           543625.4                           1452.8                        562817.9                     569733.0000                        569733.5                           273.6
       98.00                                 5369.3                         17427.0                           545663.9                           1273.2                        563091.6                     569733.0000                        569733.5                           240.0
       99.00                                 5285.3                         15816.4                           547514.6                           1117.3                        563331.6                     569733.0000                        569733.6                           210.8
      100.00                                 5210.2                         14347.8                           549193.9                            981.7                        563542.4                     569733.0000                        569733.6                           185.3
      101.00                                 5143.0                         13010.0                           550717.0                            863.6                        563727.7                     569733.0000                        569733.6                           163.1
      102.00                                 5082.8                         11792.2                           552097.8                            760.8                        563890.8                     569733.0000                        569733.6                           143.7
      103.00                                 5028.9                         10684.5                           553349.2                            671.0                        564034.4                     569733.0000                        569733.6                           126.8
      104.00                                 4980.5                          9677.6                           554482.9                            592.5                        564161.2                     569733.0000                        569733.6                           112.0
      105.00                                 4937.1                          8763.0                           555509.6                            523.9                        564273.2                     569733.0000                        569733.6                            99.1
      106.00                                 4898.2                          7932.5                           556439.2                            463.7                        564372.4                     569733.0000                        569733.6                            87.8
      107.00                                 4863.2                          7178.9                           557280.6                            410.9                        564460.1                     569733.0000                        569733.6                            77.8
      108.00                                 4831.7                          6495.3                           558041.9                            364.6                        564537.9                     569733.0000                        569733.6                            69.1
      109.00                                 4803.5                          5875.6                           558730.8                            323.8                        564606.9                     569733.0000                        569733.6                            61.3
      110.00                                 4778.1                          5313.9                           559353.8                            287.8                        564668.2                     569733.0000                        569733.6                            54.6
      111.00                                 4755.2                          4805.0                           559917.2                            256.1                        564722.9                     569733.0000                        569733.6                            48.6
      112.00                                 4734.6                          4344.2                           560426.7                            228.1                        564771.4                     569733.0000                        569733.6                            43.2
      113.00                                 4716.0                          3926.9                           560887.2                            203.4                        564814.7                     569733.0000                        569733.5                            38.6
      114.00                                 4699.4                          3549.2                           561303.5                            181.5                        564853.2                     569733.0000                        569733.6                            34.4
      115.00                                 4684.3                          3207.4                           561679.8                            162.1                        564887.7                     569733.0000                        569733.6                            30.8
      116.00                                 4670.8                          2898.2                           562019.8                            144.8                        564918.4                     569733.0000                        569733.6                            27.5
      117.00                                 4658.6                          2618.5                           562327.0                            129.5                        564945.9                     569733.0000                        569733.6                            24.6
      118.00                                 4647.6                          2365.6                           562604.6                            115.9                        564970.5                     569733.0000                        569733.7                            22.0
      119.00                                 4637.7                          2136.9                           562855.4                            103.8                        564992.5                     569733.0000                        569733.8                            19.8
      120.00                                 4628.7                          1930.2                           563081.8                             93.0                        565012.2                     569733.0000                        569733.7                            17.7
      121.00                                 4620.7                          1743.3                           563286.4                             83.4                        565029.9                     569733.0000                        569733.8                            15.9
      122.00                                 4613.4                          1574.4                           563471.2                             74.8                        565045.8                     569733.0000                        569733.8                            14.3
      123.00                                 4606.8                          1421.8                           563638.0                             67.1                        565060.1                     569733.0000                        569733.7                            12.8
      124.00                                 4600.9                          1283.9                           563788.7                             60.2                        565072.9                     569733.0000                        569733.8                            11.5
      125.00                                 4595.6                          1159.3                           563924.7                             54.1                        565084.4                     569733.0000                        569733.7                            10.4
      126.00                                 4590.8                          1046.7                           564047.5                             48.6                        565094.8                     569733.0000                        569733.7                             9.3
      127.00                                 4586.5                           945.1                           564158.4                             43.7                        565104.1                     569733.0000                        569733.6                             8.4
      128.00                                 4582.5                           853.3                           564258.5                             39.3                        565112.4                     569733.0000                        569733.6                             7.5
      129.00                                 4579.0                           770.3                           564348.9                             35.3                        565119.9                     569733.0000                        569733.5                             6.8
      130.00                                 4575.8                           695.4                           564430.6                             31.8                        565126.7                     569733.0000                        569733.6                             6.1
      131.00                                 4573.0                           627.8                           564504.2                             28.6                        565132.8                     569733.0000                        569733.6                             5.5
      132.00                                 4570.4                           566.7                           564570.8                             25.7                        565138.2                     569733.0000                        569733.6                             4.9
      133.00                                 4568.0                           511.6                           564630.9                             23.2                        565143.1                     569733.0000                        569733.7                             4.4
      134.00                                 4565.9                           461.8                           564685.1                             20.9                        565147.6                     569733.0000                        569733.7                             4.0
      135.00                                 4564.0                           416.8                           564734.1                             18.8                        565151.6                     569733.0000                        569733.7                             3.6
      136.00                                 4562.3                           376.3                           564778.3                             16.9                        565155.1                     569733.0000                        569733.8                             3.2
      137.00                                 4560.7                           339.6                           564818.1                             15.2                        565158.3                     569733.0000                        569733.7                             2.9
      138.00                                 4559.3                           306.5                           564854.1                             13.7                        565161.2                     569733.0000                        569733.8                             2.6
      139.00                                 4558.0                           276.7                           564886.6                             12.4                        565163.9                     569733.0000                        569733.8                             2.4
      140.00                                 4556.9                           249.7                           564916.0                             11.2                        565166.2                     569733.0000                        569733.8                             2.1
      141.00                                 4555.9                           225.4                           564942.5                             10.1                        565168.4                     569733.0000                        569733.8                             1.9
      142.00                                 4554.9                           203.4                           564966.4                              9.1                        565170.2                     569733.0000                        569733.8                             1.8
      143.00                                 4554.1                           183.6                           564987.9                              8.2                        565172.0                     569733.0000                        569733.8                             1.6
      144.00                                 4553.3                           165.7                           565007.4                              7.4                        565173.6                     569733.0000                        569733.8                             1.4
      145.00                                 4552.6                           149.6                           565024.9                              6.6                        565175.0                     569733.0000                        569733.8                             1.3
      146.00                                 4552.0                           135.0                           565040.8                              6.0                        565176.3                     569733.0000                        569733.8                             1.2
      147.00                                 4551.4                           121.8                           565055.1                              5.4                        565177.5                     569733.0000                        569733.8                             1.1
      148.00                                 4550.9                           109.9                           565068.0                              4.9                        565178.6                     569733.0000                        569733.7                             0.9
      149.00                                 4550.4                            99.2                           565079.7                              4.4                        565179.5                     569733.0000                        569733.7                             0.8
      150.00                                 4550.0                            89.6                           565090.2                              4.0                        565180.3                     569733.0000                        569733.7                             0.8
      151.00                                 4549.6                            80.8                           565099.8                              3.6                        565181.1                     569733.0000                        569733.8                             0.7
      152.00                                 4549.2                            72.9                           565108.4                              3.2                        565181.8                     569733.0000                        569733.8                             0.6
      153.00                                 4548.9                            65.8                           565116.1                              2.9                        565182.4                     569733.0000                        569733.8                             0.6
      154.00                                 4548.6                            59.4                           565123.1                              2.6                        565182.9                     569733.0000                        569733.8                             0.4
      155.00                                 4548.3                            53.6                           565129.4                              2.4                        565183.4                     569733.0000                        569733.8                             0.4
      156.00                                 4548.1                            48.4                           565135.1                              2.1                        565183.8                     569733.0000                        569733.7                             0.4
      157.00                                 4547.8                            43.7                           565140.2                              1.9                        565184.2                     569733.0000                        569733.7                             0.4
      158.00                                 4547.6                            39.4                           565144.9                              1.7                        565184.6                     569733.0000                        569733.6                             0.4
      159.00                                 4547.4                            35.6                           565149.1                              1.6                        565184.9                     569733.0000                        569733.6                             0.2
      160.00                                 4547.2                            32.1                           565152.9                              1.4                        565185.2                     569733.0000                        569733.6                             0.2
      161.00                                 4547.0                            29.0                           565156.3                              1.3                        565185.4                     569733.0000                        569733.6                             0.2
      162.00                                 4546.8                            26.1                           565159.4                              1.2                        565185.6                     569733.0000                        569733.4                             0.2
      163.00                                 4546.6                            23.6                           565162.1                              1.0                        565185.9                     569733.0000                        569733.4                             0.2
      164.00                                 4546.5                            21.3                           565164.6                              0.9                        565186.1                     569733.0000                        569733.3                             0.2
      165.00                                 4546.3                            19.2                           565166.9                              0.8                        565186.3                     569733.0000                        569733.2                             0.1
      166.00                                 4546.2                            17.3                           565168.9                              0.8                        565186.4                     569733.0000                        569733.1                             0.1
      167.00                                 4546.0                            15.6                           565170.7                              0.7                        565186.6                     569733.0000                        569733.0                             0.1
      168.00                                 4545.8                            14.1                           565172.3                              0.6                        565186.7                     569733.0000                        569732.9                             0.1
      169.00                                 4545.7                            12.7                           565173.8                              0.6                        565186.8                     569733.0000                        569732.8                             0.1
      170.00                                 4545.5                            11.5                           565175.1                              0.5                        565186.8                     569733.0000                        569732.6                             0.1
      171.00                                 4545.3                            10.4                           565176.2                              0.5                        565186.9                     569733.0000                        569732.4                             0.0
      172.00                                 4545.2                             9.4                           565177.2                              0.4                        565186.9                     569733.0000                        569732.2                             0.0
      173.00                                 4545.0                             8.5                           565178.1                              0.4                        565186.9                     569733.0000                        569731.9                             0.0
      174.00                                 4544.8                             7.6                           565179.0                              0.3                        565186.9                     569733.0000                        569731.8                            -0.1
      175.00                                 4544.6                             6.9                           565179.7                              0.3                        565186.9                     569733.0000                        569731.5                            -0.1
      176.00                                 4544.4                             6.2                           565180.2                              0.3                        565186.8                     569733.0000                        569731.1                            -0.1
      177.00                                 4544.2                             5.6                           565180.8                              0.2                        565186.6                     569733.0000                        569730.8                            -0.2
      178.00                                 4543.9                             5.1                           565181.2                              0.2                        565186.4                     569733.0000                        569730.4                            -0.2
      179.00                                 4543.7                             4.6                           565181.4                              0.2                        565186.2                     569733.0000                        569729.9                            -0.3
      180.00                                 4543.5                             4.1                           565181.6                              0.2                        565185.9                     569733.0000                        569729.4                            -0.3
      181.00                                 4543.2                             3.7                           565181.8                              0.2                        565185.6                     569733.0000                        569728.9                            -0.4
      182.00                                 4542.9                             3.4                           565181.9                              0.1                        565185.2                     569733.0000                        569728.2                            -0.4
      183.00                                 4542.6                             3.0                           565181.8                              0.1                        565184.8                     569733.0000                        569727.6                            -0.5
      184.00                                 4542.3                             2.7                           565181.7                              0.1                        565184.2                     569733.0000                        569726.8                            -0.6
      185.00                                 4541.9                             2.5                           565181.4                              0.1                        565183.7                     569733.0000                        569725.9                            -0.7
      186.00                                 4541.6                             2.2                           565181.0                              0.1                        565183.0                     569733.0000                        569724.9                            -0.8
      187.00                                 4541.2                             2.0                           565180.5                              0.1                        565182.2                     569733.0000                        569723.8                            -0.8
      188.00                                 4540.8                             1.8                           565179.9                              0.1                        565181.4                     569733.0000                        569722.5                            -0.9
      189.00                                 4540.3                             1.6                           565179.1                              0.1                        565180.5                     569733.0000                        569721.1                            -1.1
      190.00                                 4539.9                             1.5                           565178.2                              0.1                        565179.4                     569733.0000                        569719.6                            -1.2
      191.00                                 4539.4                             1.3                           565177.1                              0.1                        565178.2                     569733.0000                        569717.8                            -1.3
      192.00                                 4538.8                             1.2                           565175.9                              0.1                        565176.9                     569733.0000                        569716.1                            -1.4
      193.00                                 4538.3                             1.1                           565174.7                              0.0                        565175.5                     569733.0000                        569714.1                            -1.4
      194.00                                 4537.8                             1.0                           565173.4                              0.0                        565174.1                     569733.0000                        569712.3                            -1.0
      195.00                                 4537.4                             0.9                           565172.6                              0.0                        565173.1                     569733.0000                        569710.9                             0.0
      196.00                                 4537.4                             0.8                           565172.6                              0.0                        565173.1                     569733.0000                        569710.9                       -565173.1
