           6          21   9.46812179E-07
           7          25   8.64492847E-07
           8          29   5.81897837E-07
           9          31   8.31569594E-07
          10          33   9.37422726E-07
          11          35   8.80494667E-07
          12          37   8.06593448E-07
          13          38   9.79260903E-07
          14          40   8.23103790E-07
          15          41   9.15271244E-07
          16          43   6.79374295E-07
          17          44   7.60221553E-07
          18          45   8.05995114E-07
          19          46   8.64421281E-07
          20          47   8.45314105E-07
          21          48   8.94917605E-07
          22          49   8.69833571E-07
          23          50   8.77977925E-07
          24          51   8.45930856E-07
          25          52   8.61099977E-07
          26          53   8.40137886E-07
          27          54   8.16368470E-07
          28          55   8.13986276E-07
          29          56   7.88161856E-07
          30          57   7.60928799E-07
          31          57   9.83715950E-07
          32          58   9.52222081E-07
          33          59   9.33547881E-07
          34          60   9.11360246E-07
          35          61   8.88554894E-07
          36          62   8.50336278E-07
          37          63   8.13197971E-07
          38          64   7.97421649E-07
          39          65   7.84956399E-07
          40          65   9.94578386E-07
          41          66   9.83342261E-07
          42          67   9.79669039E-07
          43          68   9.85692282E-07
          44          69   9.99513759E-07
          45          71   8.16875513E-07
          46          72   8.44044280E-07
          47          73   8.73457509E-07
          48          74   9.06431922E-07
          49          75   9.45135753E-07
          50          76   9.81412768E-07
          51          78   8.40451037E-07
          52          79   8.71139662E-07
          53          80   9.13876590E-07
          54          81   9.41932171E-07
          55          82   9.84889084E-07
          56          84   8.43849705E-07
          57          85   8.77170862E-07
          58          86   9.12060386E-07
          59          87   9.39835786E-07
          60          88   9.78502158E-07
          61          90   8.23502432E-07
          62          91   8.50200195E-07
          63          92   8.70246936E-07
          64          93   8.96345455E-07
          65          94   9.09147161E-07
          66          95   9.30567865E-07
          67          96   9.56060376E-07
          68          97   9.73944566E-07
          69          98   9.84074290E-07
          70         100   8.22454922E-07
          71         100   9.98193400E-07
          72         102   8.40840073E-07
          73         103   8.65402058E-07
          74         104   8.67092126E-07
          75         105   8.81980327E-07
          76         106   8.77954790E-07
          77         107   8.83026871E-07
          78         108   8.87122269E-07
          79         109   8.81785866E-07
          80         110   8.84211886E-07
          81         111   8.76261481E-07
          82         112   8.70004158E-07
          83         113   8.80380526E-07
          84         114   8.49965033E-07
          85         115   8.51145160E-07
          86         116   8.54449638E-07
          87         117   8.25976031E-07
          88         117   9.89902333E-07
          89         118   9.67077881E-07
          90         119   9.52952576E-07
          91         120   9.24858170E-07
          92         121   9.04413412E-07
          93         122   8.78847629E-07
          94         123   8.42445502E-07
          95         123   9.91624347E-07
          96         124   9.60352281E-07
          97         125   9.12512235E-07
          98         126   8.80031621E-07
          99         127   8.50746744E-07
         100         127   9.73515057E-07
         101         128   9.41038024E-07
         102         129   8.97152631E-07
         103         130   8.44962301E-07
         104         130   9.68351628E-07
         105         131   9.10307733E-07
         106         132   8.45536078E-07
         107         132   9.62998001E-07
         108         133   8.97298094E-07
         109         134   8.47285321E-07
         110         134   9.46325827E-07
         111         135   8.83909081E-07
         112         135   9.93533945E-07
         113         136   9.18554690E-07
         114         137   8.56087752E-07
         115         137   9.46274724E-07
         116         138   8.68330574E-07
         117         138   9.73106694E-07
