           6          21   9.67833216E-07
           7          25   9.35109028E-07
           8          29   6.59481657E-07
           9          31   8.50992421E-07
          10          33   9.80875711E-07
          11          35   9.51034224E-07
          12          37   8.45575414E-07
          13          39   7.47161494E-07
          14          40   8.60633520E-07
          15          41   9.97316079E-07
          16          43   7.88764339E-07
          17          44   8.56444899E-07
          18          45   8.74134116E-07
          19          46   9.26307962E-07
          20          47   9.83273594E-07
          21          48   9.69700636E-07
          22          50   7.07521167E-07
          23          51   7.59364752E-07
          24          52   7.51302821E-07
          25          53   7.57454075E-07
          26          54   7.92032040E-07
          27          55   7.65866730E-07
          28          55   9.84794156E-07
          29          56   9.72724251E-07
          30          57   9.74881004E-07
          31          58   9.86073474E-07
          32          59   9.16199156E-07
          33          60   8.96310439E-07
          34          61   8.76272964E-07
          35          62   8.82644372E-07
          36          63   8.25964946E-07
          37          64   8.08249922E-07
          38          65   7.78069705E-07
          39          65   9.74266186E-07
          40          66   9.52827634E-07
          41          67   9.51009440E-07
          42          68   9.14025406E-07
          43          69   8.67636118E-07
          44          70   8.19073875E-07
          45          71   7.79655181E-07
          46          72   7.59322177E-07
          47          72   9.26404994E-07
          48          73   9.01694932E-07
          49          74   8.85975794E-07
          50          75   8.35408457E-07
          51          76   7.79490904E-07
          52          76   9.78374487E-07
          53          77   9.45010299E-07
          54          78   8.67091615E-07
          55          79   8.39181325E-07
          56          80   8.04561751E-07
          57          80   9.62197646E-07
          58          81   9.38850803E-07
          59          82   8.80241487E-07
          60          83   8.49572473E-07
          61          84   7.78675485E-07
          62          84   9.72534963E-07
          63          85   9.05190973E-07
          64          86   8.81772337E-07
          65          87   8.27001202E-07
          66          88   7.73242675E-07
          67          88   9.36729975E-07
          68          89   8.85410429E-07
          69          90   8.37376263E-07
          70          91   8.15750070E-07
          71          91   9.71228360E-07
          72          92   9.06337903E-07
          73          93   8.55903352E-07
          74          94   8.11194127E-07
          75          94   9.67675419E-07
          76          95   9.16164481E-07
          77          96   8.64011042E-07
          78          97   8.01021201E-07
          79          97   9.44790486E-07
          80          98   9.15202008E-07
          81          99   8.74859722E-07
          82         100   7.96639824E-07
          83         100   9.40654104E-07
          84         101   8.79789070E-07
          85         102   8.51183643E-07
          86         103   7.87545332E-07
          87         103   9.31836041E-07
          88         104   8.98131077E-07
          89         105   8.56533632E-07
          90         105   9.87352564E-07
          91         106   9.14273187E-07
          92         107   8.72437965E-07
          93         108   8.35354456E-07
          94         108   9.67144842E-07
          95         109   8.99355598E-07
          96         110   8.64767458E-07
          97         110   9.96688982E-07
          98         111   9.44316582E-07
          99         112   8.93053937E-07
         100         113   8.39285178E-07
         101         113   9.52585594E-07
         102         114   9.09392895E-07
         103         115   8.60235218E-07
         104         116   8.11689745E-07
         105         116   9.35571791E-07
         106         117   8.88256523E-07
         107         118   8.38901542E-07
         108         118   9.74320528E-07
         109         119   9.09478729E-07
         110         120   8.43659393E-07
         111         120   9.66885295E-07
         112         121   9.17898376E-07
         113         122   8.78881622E-07
         114         123   8.09937376E-07
         115         123   9.63452862E-07
         116         124   8.75567480E-07
         117         125   8.42123939E-07
         118         125   9.78360276E-07
         119         126   9.21745993E-07
         120         127   8.47880813E-07
         121         127   9.70489054E-07
         122         128   9.15831492E-07
         123         129   8.48009222E-07
         124         130   8.08554603E-07
         125         130   9.40242614E-07
         126         131   8.89577109E-07
         127         132   8.25308405E-07
         128         132   9.57471229E-07
         129         133   8.91018715E-07
         130         134   8.33447814E-07
         131         134   9.45010243E-07
         132         135   9.11707218E-07
         133         136   8.68710913E-07
         134         136   9.82695269E-07
         135         137   9.21947276E-07
         136         138   8.72188537E-07
         137         138   9.89141995E-07
         138         139   9.30454974E-07
         139         140   8.73456770E-07
         140         140   9.92002128E-07
         141         141   9.17262298E-07
         142         142   8.82473842E-07
         143         142   9.96713766E-07
         144         143   9.43832674E-07
         145         144   8.92251990E-07
         146         145   8.42231941E-07
         147         145   9.58781925E-07
         148         146   8.93538754E-07
         149         147   8.34293587E-07
         150         147   9.58930059E-07
         151         148   9.07280196E-07
         152         149   8.55239648E-07
         153         149   9.60064085E-07
         154         150   8.97780694E-07
         155         151   8.44514886E-07
         156         151   9.56875169E-07
         157         152   9.06031005E-07
         158         153   8.57041300E-07
