           6          22   5.94263156E-07
           7          25   9.34526724E-07
           8          28   9.75515832E-07
           9          31   8.77189336E-07
          10          33   9.73156148E-07
          11          36   6.34736352E-07
          12          37   8.46064665E-07
          13          39   7.66569826E-07
          14          40   8.82548932E-07
          15          42   6.89850992E-07
          16          43   8.12779888E-07
          17          44   8.83078144E-07
          18          45   9.10820006E-07
          19          46   9.41321275E-07
          20          47   9.36364529E-07
          21          48   9.79041261E-07
          22          50   7.22160223E-07
          23          51   7.60754801E-07
          24          52   7.45392867E-07
          25          52   9.54678967E-07
          26          54   7.30460727E-07
          27          54   9.91870593E-07
          28          55   9.30789554E-07
          29          56   9.39835616E-07
          30          57   8.92475384E-07
          31          58   9.27073700E-07
          32          59   8.44578324E-07
          33          60   8.53447375E-07
          34          61   8.14069665E-07
          35          62   8.01725378E-07
          36          63   7.53752033E-07
          37          63   9.80021809E-07
          38          64   9.55733412E-07
          39          65   9.10333540E-07
          40          66   8.62211266E-07
          41          67   8.22401148E-07
          42          68   8.04636954E-07
          43          68   9.90257263E-07
          44          69   9.31913121E-07
          45          70   8.83341727E-07
          46          71   8.30931413E-07
          47          72   8.14525265E-07
          48          72   9.94771881E-07
          49          73   9.49156174E-07
          50          74   8.68307779E-07
          51          75   8.22031552E-07
          52          75   9.93345111E-07
          53          76   9.58649821E-07
          54          77   9.17848070E-07
          55          78   8.44843100E-07
          56          79   7.76714728E-07
          57          79   9.60905254E-07
          58          80   9.00352291E-07
          59          81   8.33260685E-07
          60          81   9.91716206E-07
          61          82   9.49784862E-07
          62          83   8.98179792E-07
          63          84   8.42154122E-07
          64          85   7.99609552E-07
          65          85   9.49571643E-07
          66          86   8.92729929E-07
          67          87   8.51059440E-07
          68          88   8.25649749E-07
          69          88   9.93183448E-07
          70          89   9.44730459E-07
          71          90   9.15161877E-07
          72          91   9.08033769E-07
          73          92   8.71192753E-07
          74          93   8.58923386E-07
          75          94   8.47006334E-07
          76          95   8.43442933E-07
          77          96   8.42347276E-07
          78          97   8.45792897E-07
          79          98   8.52975234E-07
          80          99   8.58061355E-07
          81         100   8.67071321E-07
          82         101   8.75091075E-07
          83         102   8.84458871E-07
          84         103   8.99798181E-07
          85         104   9.10613494E-07
          86         105   9.20197522E-07
          87         106   9.26865255E-07
          88         107   9.44484668E-07
          89         108   9.56726353E-07
          90         109   9.68003633E-07
          91         110   9.74654085E-07
          92         111   9.81883545E-07
          93         112   9.88229317E-07
          94         113   9.91660272E-07
          95         114   9.98628821E-07
          96         116   8.45570298E-07
          97         117   8.63866944E-07
          98         118   8.50622087E-07
          99         119   8.54270979E-07
         100         120   8.70682527E-07
         101         121   8.53651159E-07
         102         122   8.63552089E-07
         103         123   8.72073258E-07
         104         124   8.60073385E-07
         105         125   8.62507136E-07
         106         126   8.46590297E-07
         107         127   8.63721482E-07
         108         128   8.56241343E-07
         109         129   8.41097972E-07
         110         129   9.98633141E-07
         111         131   8.43763303E-07
         112         132   8.45204170E-07
         113         132   9.88923034E-07
         114         133   9.77543323E-07
         115         134   9.72977546E-07
         116         135   9.57780685E-07
         117         136   9.49021739E-07
         118         137   9.32558407E-07
         119         138   9.21647199E-07
         120         139   9.12434814E-07
         121         140   8.96762060E-07
         122         141   8.83190125E-07
         123         142   8.69801852E-07
         124         143   8.50836670E-07
         125         143   9.88768079E-07
         126         144   9.71495069E-07
         127         145   9.44092676E-07
         128         146   9.37038351E-07
         129         147   9.05116565E-07
         130         148   8.83702455E-07
         131         149   8.63360412E-07
         132         149   9.98480004E-07
         133         150   9.62936724E-07
         134         151   9.39371091E-07
         135         152   9.18806109E-07
         136         153   8.85805207E-07
         137         154   8.67004189E-07
         138         154   9.88271722E-07
         139         155   9.52535459E-07
         140         156   9.21260437E-07
         141         157   8.83497023E-07
         142         158   8.51267771E-07
         143         158   9.65276740E-07
         144         159   9.38494338E-07
         145         160   8.89957505E-07
         146         161   8.63965113E-07
         147         161   9.74881232E-07
         148         162   9.32370199E-07
         149         163   8.92306446E-07
         150         164   8.50304787E-07
         151         164   9.59135946E-07
         152         165   9.10371909E-07
         153         166   8.57907025E-07
         154         166   9.62911486E-07
         155         167   9.18176113E-07
         156         168   8.71116015E-07
         157         168   9.77130298E-07
         158         169   9.15981616E-07
         159         170   8.69839880E-07
         160         170   9.63026991E-07
         161         171   9.03665011E-07
         162         172   8.56720249E-07
         163         172   9.48014815E-07
         164         173   8.83976725E-07
         165         173   9.81080575E-07
         166         174   9.16806073E-07
         167         175   8.48558159E-07
         168         175   9.43074156E-07
         169         176   8.73131285E-07
         170         176   9.59078989E-07
         171         177   8.91066691E-07
         172         177   9.83192081E-07
         173         178   9.13709414E-07
         174         178   9.98120413E-07
         175         179   9.20615776E-07
         176         180   8.43713963E-07
         177         180   9.27271174E-07
         178         181   8.51605307E-07
         179         181   9.33987337E-07
         180         182   8.59188901E-07
         181         182   9.34204195E-07
         182         183   8.55007102E-07
         183         183   9.26303358E-07
         184         184   8.47804699E-07
         185         184   9.20263346E-07
         186         184   9.96207859E-07
         187         185   9.02171905E-07
         188         185   9.79067750E-07
         189         186   8.93020399E-07
         190         186   9.63370439E-07
         191         187   8.73808347E-07
         192         187   9.40942982E-07
         193         188   8.53471931E-07
         194         188   9.27967562E-07
         195         188   9.91514753E-07
         196         189   8.91028833E-07
         197         189   9.64304718E-07
         198         190   8.64814069E-07
         199         190   9.27319149E-07
         200         191   8.35324499E-07
         201         191   9.00906571E-07
         202         191   9.61799969E-07
         203         192   8.68090012E-07
         204         192   9.26244581E-07
         205         192   9.97214556E-07
         206         193   8.96424808E-07
         207         193   9.59459157E-07
         208         194   8.54735902E-07
         209         194   9.23359039E-07
         210         194   9.84816097E-07
         211         195   8.84928909E-07
         212         195   9.50717265E-07
         213         196   8.48337720E-07
         214         196   9.17824480E-07
         215         196   9.85828819E-07
         216         197   8.82140000E-07
         217         197   9.52824053E-07
         218         198   8.51938978E-07
         219         198   9.22616891E-07
         220         198   9.97036295E-07
         221         199   8.83204393E-07
         222         199   9.58244982E-07
         223         200   8.67723315E-07
         224         200   9.37249126E-07
         225         201   8.39571328E-07
         226         201   9.16900319E-07
         227         201   9.94683205E-07
